Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09848485887050629,0.09891303014611251,0.09848485887050629,0.09848485887050629,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09377499793047456,0.09377499793047456,0.09334682673215866,0.09334682673215866,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08692355014116032,0.08692355014116032,0.08649538457393646,0.08649538457393646,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08863621950149536,0.08906439076477202,0.08863621950149536,0.08863621950149536,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09120602905750275,0.09163419473204182,0.09120602905750275,0.09120602905750275,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.0967722162604332,0.09720038767345772,0.0967722162604332,0.0967722162604332,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10148209333419798,0.10191103089040258,0.10148209333419798,0.101482093334198,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10576450824737549,0.10619267959320325,0.10576450824737549,0.10576450824737549,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11133071780204773,0.11175888921079931,0.11133071780204773,0.11133071780204773,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12160751968622208,0.12203569106186359,0.12160751968622208,0.12160751968622208,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12332011014223099,0.12374828122756744,0.12332011014223099,0.12332011014223099,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12075115475074605,0.12075115475074605,0.12032299488782881,0.12032299488782883,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11732578398049098,0.11732578398049098,0.11689761281013489,0.11689761281013489,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11818210035562515,0.11903844259104258,0.11818210035562515,0.11818210035562515,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11604131496745033,0.11604131496745033,0.11561315506696701,0.11561315506696701,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11090253433158236,0.11090253433158236,0.1104743629693985,0.1104743629693985,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10619267959320325,0.10619267959320325,0.10576450824737549,0.10576450824737549,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10405183322717482,0.10405183322717482,0.10362367331981659,0.10362367331981659,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10918983817100525,0.10961800944634731,0.10918983817100525,0.10918983817100525,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10918980675803973,0.10918980675803973,0.10833347588777542,0.10833347588777542,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10490816218496635,0.10490816218496635,0.10447999089956284,0.10447999089956284,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10490813851356506,0.10533630970235631,0.10490813851356506,0.10490813851356506,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10704898089170456,0.10790531181817571,0.10704898089170456,0.10704898089170456,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10662081963089669,0.10662081963089669,0.10619264841079712,0.10619264841079712,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11261516064405441,0.11304333182487096,0.11261516064405441,0.11261516064405441,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10961800944634731,0.10961800944634731,0.10918983817100525,0.10918983817100525,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11133071780204773,0.11218704918548653,0.11133071780204773,0.11133071780204773,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11261516064405441,0.11347150300568752,0.11261516064405441,0.11261516064405441,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11261519925884622,0.11304337058647906,0.11218702793121337,0.11218702793121338,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11090253433158236,0.11090253433158236,0.1104743629693985,0.1104743629693985,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.1104742866816526,0.1104742866816526,0.10961795598268509,0.10961795598268509,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10662081963089669,0.10662081963089669,0.10619264841079712,0.10619264841079712,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10276728240900342,0.10276728240900342,0.10233911126852036,0.10233911126852036,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09762855908648224,0.09762855908648224,0.0967722162604332,0.0967722162604332,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09163419473204182,0.09163419473204182,0.09120602905750275,0.09120602905750275,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.0946313664317131,0.09505953205697863,0.0946313664317131,0.0946313664317131,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09805671870708466,0.09848487863455364,0.09805671870708466,0.09805671870708466,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09805671870708466,0.09891304999608574,0.09805671870708466,0.09805671870708466,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09848485887050629,0.09891303014611251,0.09848485887050629,0.09848485887050629,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09420316341176109,0.09420316341176109,0.09334682673215866,0.09334682673215866,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09334682673215866,0.09377499793047456,0.09334682673215866,0.09334682673215866,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09077785478697481,0.09077785478697481,0.09034968912601471,0.09034968912601471,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.08992148182069426,0.08992148182069426,0.0894925445318222,0.0894925445318222,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08820806891071808,0.08820806891071808,0.0873517319560051,0.0873517319560051,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.0894925445318222,0.08992148182069426,0.0894925445318222,0.0894925445318222,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09334682673215866,0.09420316341176109,0.09334682673215866,0.09334682673215866,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08820807327882446,0.08820807327882446,0.08777990192174911,0.08777990192174911,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0834982185356873,0.0834982185356873,0.0830700471997261,0.0830700471997261,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08435456454753876,0.08478273595849058,0.08435456454753876,0.08435456454753876,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08221368917097496,0.08221368917097496,0.08135735243558884,0.08135735243558884,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08649538457393646,0.08692355014116032,0.08649538457393646,0.08649538457393646,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08777990192174911,0.08820807327882446,0.08777990192174911,0.08777990192174911,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09077782183885574,0.09163415856699739,0.09077782183885574,0.09077782183885574,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09120602905750275,0.09163419473204182,0.09120602905750275,0.09120602905750275,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09034966060075765,0.09034966060075765,0.0899214893579483,0.0899214893579483,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08949256998004468,0.08949256998004468,0.08906440436840057,0.08906440436840057,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08906439076477202,0.08906439076477202,0.08863621950149536,0.08863621950149536,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08863623891886832,0.08863623891886832,0.08777990192174911,0.08777990192174911,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08135737791544013,0.08135737791544013,0.0809292122721672,0.0809292122721672,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07750305827334435,0.07750305827334435,0.07707489281892776,0.07707489281892776,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07493402451046254,0.07493402451046254,0.07407768815755844,0.07407768815755844,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07707489281892776,0.07750305827334435,0.07707489281892776,0.07707489281892776,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07664674080059158,0.07664674080059158,0.07621857523918152,0.07621857523918152,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07921653985977173,0.08007287688058862,0.07921653985977173,0.07921653985977173,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.0830700471997261,0.08392638415461728,0.0830700471997261,0.0830700471997261,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08820806443691254,0.08906440134819316,0.08820806443691254,0.08820806443691254,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08777989757484599,0.08777989757484599,0.0873517319560051,0.0873517319560051,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08820806443691254,0.08906440134819316,0.08820806443691254,0.08820806443691254,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09163416922092438,0.09249050604862877,0.09163416922092438,0.09163416922092438,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09163419473204182,0.09163419473204182,0.09120602905750275,0.09120602905750275,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09034965302761414,0.09034965302761414,0.0894925445318222,0.0894925445318222,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08820807327882446,0.08820807327882446,0.08777990192174911,0.08777990192174911,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08521086275886805,0.08521086275886805,0.08478269726037979,0.08478269726037979,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08478269726037979,0.08563903397438592,0.08478269726037979,0.08478269726037979,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08478270906327268,0.08478270906327268,0.08392637223005295,0.08392637223005295,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0834982185356873,0.0834982185356873,0.0830700471997261,0.0830700471997261,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09034968912601471,0.09077785478697481,0.09034968912601471,0.09034968912601471,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09077782183885574,0.09120599306144142,0.09077782183885574,0.09077782183885574,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08949256998004468,0.08949256998004468,0.08906440436840057,0.08906440436840057,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08863623003403738,0.08863623003403738,0.08820806443691254,0.08820806443691254,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09249050915241241,0.09334684600885364,0.09249050915241241,0.09249050915241241,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09420321136713028,0.0946313827834124,0.09420321136713028,0.09420321136713028,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09120599306144142,0.09120599306144142,0.09077782183885574,0.09077782183885574,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08606723265776606,0.08606723265776606,0.08563906699419022,0.08563906699419022,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08820806443691254,0.08863623003403738,0.08820806443691254,0.08820806443691254,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09420321136713028,0.0946313827834124,0.09420321136713028,0.09420321136713028,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09762852638959885,0.09805669765922402,0.09762852638959885,0.09762852638959885,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10019750148057938,0.10062567262346508,0.10019750148057938,0.10019750148057938,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10019752238175833,0.10019752238175833,0.09934119135141373,0.09934119135141373,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09891303014611251,0.09891303014611251,0.09848485887050629,0.09848485887050629,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09720038767345772,0.09720038767345772,0.0967722162604332,0.0967722162604332,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09591584954979017,0.09591584954979017,0.09548768401145935,0.09548768401145935,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09720035642385483,0.09805669897459249,0.09720035642385483,0.09720035642385483,12611200,0.0,0.0
