Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-14 00:00:00-04:00,26.198507445930954,26.268171824207496,25.811979189970696,25.913105010986328,233453600,0.0,0.0
2015-09-15 00:00:00-04:00,26.05243465249272,26.1872696477268,25.713098571446302,26.131088256835938,173364800,0.0,0.0
2015-09-16 00:00:00-04:00,26.12434810820383,26.189518730732296,25.942320940999544,26.16030502319336,148694000,0.0,0.0
2015-09-17 00:00:00-04:00,25.991760345749377,26.17828126650722,25.555792189683,25.600736618041992,256450400,0.0,0.0
2015-09-18 00:00:00-04:00,25.216459825879372,25.68613722991624,25.140053943468565,25.495119094848633,297141200,0.0,0.0
2015-09-21 00:00:00-04:00,25.544555046982474,25.92658954344671,25.542309025744235,25.89063262939453,200888000,0.0,0.0
2015-09-22 00:00:00-04:00,25.479383617981522,25.65916475349993,25.28611949738123,25.48387908935547,201384800,0.0,0.0
2015-09-23 00:00:00-04:00,25.535561166520274,25.780512883946482,25.461403045207494,25.690622329711914,143026800,0.0,0.0
2015-09-24 00:00:00-04:00,25.45017501167629,25.955807627802308,25.252417094596538,25.84344482421875,200878000,0.0,0.0
2015-09-25 00:00:00-04:00,26.16704091553299,26.223222297289446,25.623203837095524,25.77826499938965,224607600,0.0,0.0
2015-09-28 00:00:00-04:00,25.585000988033183,25.74680364231483,25.268138885498047,25.268138885498047,208436000,0.0,0.0
2015-09-29 00:00:00-04:00,25.355788035957435,25.508601501548267,24.238901609957985,24.50857162475586,293461600,0.0,0.0
2015-09-30 00:00:00-04:00,24.758016023461767,25.065890676414476,24.434412363463366,24.7872314453125,265892000,0.0,0.0
2015-10-01 00:00:00-04:00,24.510814832097136,24.634414566180237,24.11529739755104,24.625425338745117,255716400,0.0,0.0
2015-10-02 00:00:00-04:00,24.272611560230494,24.94678833312647,24.169237994128867,24.80521011352539,232079200,0.0,0.0
2015-10-05 00:00:00-04:00,24.69284627367393,25.02768862450485,24.510819101337205,24.895099639892578,208258800,0.0,0.0
2015-10-06 00:00:00-04:00,24.861392456370766,25.110838008986548,24.66812830363205,25.014205932617188,192787200,0.0,0.0
2015-10-07 00:00:00-04:00,25.11083599235243,25.11757748547303,24.587226690584302,24.895099639892578,187062400,0.0,0.0
2015-10-08 00:00:00-04:00,24.762511680769144,24.762511680769144,24.31755428746931,24.607450485229492,247918400,0.0,0.0
2015-10-09 00:00:00-04:00,24.7198111391471,25.232185132071688,24.605200625618203,25.196229934692383,211064400,0.0,0.0
2015-10-12 00:00:00-04:00,25.33331338865947,25.337807145516006,25.043417207593652,25.07937240600586,121868800,0.0,0.0
2015-10-13 00:00:00-04:00,24.904091919503983,25.270394044927613,24.872630471407245,25.1220760345459,132197200,0.0,0.0
2015-10-14 00:00:00-04:00,25.009713809927018,25.061399741061333,24.620937742974128,24.767009735107422,177849600,0.0,0.0
2015-10-15 00:00:00-04:00,24.928803494633158,25.191731957289598,24.829923711267078,25.137798309326172,150694000,0.0,0.0
2015-10-16 00:00:00-04:00,25.119821971916483,25.169261867765638,24.83891503142803,24.95352554321289,156930400,0.0,0.0
2015-10-19 00:00:00-04:00,24.89959242819898,25.11308102177071,24.74453124505576,25.10858726501465,119036800,0.0,0.0
2015-10-20 00:00:00-04:00,25.020939227168483,25.65691287685952,24.904082708105815,25.5670223236084,195871200,0.0,0.0
2015-10-21 00:00:00-04:00,25.61871675678844,25.97378359349894,25.55129839530462,25.564783096313477,167180800,0.0,0.0
2015-10-22 00:00:00-04:00,25.69287441629469,25.95580291748047,25.641186781637312,25.95580291748047,166616400,0.0,0.0
2015-10-23 00:00:00-04:00,26.225470852796416,26.79402793131932,26.142323497053283,26.760318756103516,237467600,0.0,0.0
2015-10-26 00:00:00-04:00,26.535596747151715,26.546831997375826,25.825463095415913,25.90636444091797,265335200,0.0,0.0
2015-10-27 00:00:00-04:00,25.933333609634193,26.189520646857954,25.61646970255627,25.74231719970703,279537600,0.0,0.0
2015-10-28 00:00:00-04:00,26.27715967760422,26.809759869563173,26.0816478240831,26.803016662597656,342205600,0.0,0.0
2015-10-29 00:00:00-04:00,26.67492766478933,27.122132837050888,26.578295589546713,27.0861759185791,204909200,0.0,0.0
2015-10-30 00:00:00-04:00,27.189544501088857,27.241232133282942,26.843466939606508,26.854703903198242,197461200,0.0,0.0
2015-11-02 00:00:00-05:00,27.146847491305937,27.27269325235393,26.87942353455905,27.232242584228516,128813200,0.0,0.0
2015-11-03 00:00:00-05:00,27.14459976694483,27.75135807455724,27.1243735756138,27.54461097717285,182076000,0.0,0.0
2015-11-04 00:00:00-05:00,27.67045843843886,27.825519628264583,27.331124066834178,27.416519165039062,179544400,0.0,0.0
2015-11-05 00:00:00-05:00,27.500027735863718,27.689606174007757,27.12312993906488,27.290138244628906,158210800,0.13,0.0
2015-11-06 00:00:00-05:00,27.33301281624479,27.490993374920475,27.22242642517181,27.321727752685547,132169200,0.0,0.0
2015-11-09 00:00:00-05:00,27.29915765932575,27.490991674957755,27.09378294574713,27.211139678955078,135485600,0.0,0.0
2015-11-10 00:00:00-05:00,26.38286754435777,26.64692149059824,26.193289160128977,26.353527069091797,236511600,0.0,0.0
2015-11-11 00:00:00-05:00,26.263249991204642,26.500220787941668,26.001451714590043,26.204570770263672,180872000,0.0,0.0
2015-11-12 00:00:00-05:00,26.2384314492208,26.36481590890519,26.100761924839254,26.116559982299805,130102400,0.0,0.0
2015-11-13 00:00:00-05:00,25.999201409944344,26.082706411554206,25.33793691269189,25.353734970092773,183249600,0.0,0.0
2015-11-16 00:00:00-05:00,25.13707526467575,25.78254170723503,25.051314627262517,25.769001007080078,152426800,0.0,0.0
2015-11-17 00:00:00-05:00,25.936011455565502,25.96535193749753,25.574911739111574,25.658416748046875,110467600,0.0,0.0
2015-11-18 00:00:00-05:00,26.125584642069136,26.51602304027381,26.066905411835414,26.47088623046875,186698800,0.0,0.0
