Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,KC_Middle,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Fib_0.236,Fib_0.382,Fib_0.500,Fib_0.618,Fib_0.786
2024-12-09 00:00:00-05:00,441.00923797893984,441.62989692472416,438.2015108772225,438.47735595703125,1998600,0.0,0.0,0.0,441.3008239746094,440.51459084618836,441.62396240234375,439.72462440640186,,436.90188327477955,,432.71571315788015,,430.5544292164149,,429.2768821351436,,3.51372289705472,3.274583237976339,0.23913965907838097,,,,,,,,,,,,,,14087300.0,,,437.9626545652888,-0.8156120141290555,0.43325744000228156,,,441.4574560036575,,,,1.89154052734375,,-0.46293518810378576,-0.8156120141290555,,,,,-0.7125080867884991,,,,436.90188327477955,,,,,,,,,,
2024-12-10 00:00:00-05:00,437.91581391014927,439.18665543308435,436.3789585288056,437.10797119140625,2461000,0.0,0.0,0.0,440.47327880859376,439.379050961261,441.2427062988281,439.2488692764026,,436.9215106954107,,432.8879585709596,,430.6842023248306,,429.35480341928553,65.36950239014404,3.0918172995109785,3.238030050283267,-0.14621275077228857,,,,,,61.900295924085455,,3.8407331143834864,,,,,-38.099704075914545,11626300.0,,,437.9414469653068,-0.9377373780659571,-0.864682126709673,,70.33082085444865,440.6151305190131,,,,-3.81256103515625,,-0.31230455735533624,-0.9377373780659571,,,,,-0.9370659386314385,,,,436.9215106954107,444.60297692417765,429.2400444666437,,,,,,,,
2024-12-11 00:00:00-05:00,437.5217666220245,438.14242559930557,435.8174498179114,435.9455261230469,2084300,0.0,0.0,0.0,438.81231079101565,438.2345426818563,440.6151580810547,438.6482614303379,,436.828559783757,,433.0078631808454,,430.78838695449826,,429.42038274967126,62.94088386473807,2.6332994350191257,3.117083927230439,-0.4837844922113135,,,,,,49.554072813301424,,3.7260313923291335,,34.598561187717024,16.562538515748106,,-50.44592718669857,9542000.0,,,437.88594613907736,-1.8694053442709708,-1.4190827798633303,,67.09697801626423,440.33437616356605,,,,-6.275482177734375,,-0.26594002968899355,-1.8694053442709708,,,,,-1.0597983007086642,,,,436.828559783757,444.4683162954133,429.1888032721007,,,,,,,,
2024-12-12 00:00:00-05:00,435.9257766278206,436.54643556673557,433.52197093115296,433.73870849609375,3585300,0.0,0.0,0.0,437.15724487304686,436.7359312866021,439.8792419433594,437.7556154422935,,436.534288232551,,433.03652378144335,,430.8468091632427,,429.46335116505855,52.216945499495516,2.068010249748397,2.9072691917340308,-0.8392589419856336,,,,,,7.767958294758206,39.7407756773817,3.455814918469108,,25.8398674284274,22.602141043913132,,-92.2320417052418,5956700.0,,,437.662315700081,-1.8721870521756685,-1.6683738189602182,,55.39079126109583,439.1866367201868,,,,-7.359161376953125,,-0.506214078299827,-1.8721870521756685,,,,,-1.3959589045705196,,,,436.534288232551,444.0416580760767,429.02691838902524,,,,,,,,
2024-12-13 00:00:00-05:00,434.31996800304455,434.98004199516055,432.4087749442961,432.8520812988281,2548400,0.0,0.0,0.0,435.62432861328125,435.44131462401083,438.82314453125,436.86406377984525,,436.18360185791073,,433.02929074290944,,430.8865175223632,,429.49706987285725,42.720014471073924,1.5308246985464962,2.631980293096524,-1.1011555945500278,,,,,,3.5628320067515213,20.29495437160372,3.315779745230543,,20.500778039593307,25.954744502800086,,-96.43716799324848,3408300.0,,,437.46613796184346,-1.7399072383848813,-2.381746318022205,,45.400522944628776,438.63003872675836,,,,-10.56097412109375,,-0.2044150498672015,-1.7399072383848813,,,,,-1.3606992490790737,,,,436.18360185791073,443.5317334554247,428.83547026039673,,,,,,,,
2024-12-16 00:00:00-05:00,433.1278926313817,434.13278041972814,431.4531297588997,431.86688232421875,1987500,0.0,0.0,0.0,434.30223388671874,434.24983719074686,437.80152893066406,435.9554853333677,,435.7724857118448,,432.98370609903924,,430.90593068675634,,429.5206500962539,29.695157007145397,1.0139161610428573,2.3083674666857905,-1.2944513056429332,,,,,,3.088126814226457,4.8063057052453955,3.1384510815173843,,10.829542314608872,29.596208684143406,,-96.91187318577354,1420800.0,,,437.2929716916039,-1.5075974946036428,-2.3109133624420024,,38.637183525740554,438.15221613406015,,,,-10.216156005859375,,-0.22760638499257357,-1.5075974946036428,,,,,-1.3555563912581037,,,,435.7724857118448,442.92584832127164,428.619123102418,,,,,,,,
2024-12-17 00:00:00-05:00,429.7093347574438,430.3496861021748,427.9852957174769,429.1083984375,3130300,0.0,0.0,0.0,432.7023193359375,432.53602427299796,436.5877990722656,434.7105604432099,,435.13781073333575,,432.83173324956715,,430.87033598875126,,429.51654808969914,22.397201136813322,0.3773262428496764,1.9221592219185677,-1.5448329790688913,,,,,,6.658972297893769,4.436643706290583,3.0870854711127516,,8.889732954775088,36.425820985395404,,-93.34102770210623,-1709500.0,,,436.87020353567146,-1.8301136746836626,-2.7506893927610148,,28.334840653606435,436.3838226628607,,,,-12.137298583984375,,-0.6387347582368808,-1.8301136746836626,,,,,-1.7131492567266193,,,,435.13781073333575,442.11313849418053,428.162482972491,,,,,,,,
2024-12-18 00:00:00-05:00,429.5123408687031,431.54177880457024,417.69035829944704,417.9267883300781,6135700,0.0,0.0,0.0,429.09857177734375,427.6662789586914,433.9554412841797,431.65896551354956,436.58386077880857,433.4986657425493,,432.2472256056656,,430.6140281143221,,429.4012270970661,15.734191885276076,-1.0177068496926154,1.3341860075963312,-2.351892857288947,436.58386077880857,449.71603351261905,423.4516880449981,26.264345467620956,-0.2103574110282375,0.8704779510058661,3.539192354375363,3.8463648258125755,,6.952028727758552,48.35341898950502,-159.69003018235372,-99.12952204899413,-7845200.0,3322250.0,,435.5327238922798,-4.133254435069695,-5.925392500039156,,18.538210567867807,430.48766650727435,,,,-26.323577880859375,,-2.6057775024066476,-4.133254435069695,,,444.85130250922066,417.69035829944704,-3.6936172309924014,-4.273422387957417,,,433.4986657425493,440.6044302108087,426.3929012742899,444.85130250922066,417.69035829944704,431.2708304043339,,,,,
2024-12-19 00:00:00-05:00,421.16798082972304,422.6063135918051,418.1533777475558,418.232177734375,4948000,0.0,0.0,0.0,425.997265625,424.52157855058596,431.57725524902344,429.2177313718814,436.1030975341797,432.04471450367555,,431.6976158852229,,430.3688429582835,,429.29009227753687,10.408663650191201,-2.0747221480688154,0.652404376463302,-2.7271265245321175,436.1030975341797,451.1468436792488,421.05935138911065,30.08749229013813,-0.0939650811530849,1.994847567681355,3.17476593886033,3.9315070099889664,,5.65590815653576,47.30625928847878,-164.08828120871988,-98.00515243231864,-2897200.0,3371850.0,,434.4329149227723,-3.575085750470528,-5.3803405101217106,-2.2473582718038645,9.269497367957385,429.6601276120856,,,,-23.7818603515625,12.686166329236329,0.0730724645618297,-3.575085750470528,,,444.85130250922066,417.69035829944704,-3.0921642307003006,-4.097865825959667,,,432.04471450367555,439.28816070861103,424.80126829874007,444.85130250922066,417.69035829944704,431.2708304043339,,,,,
2024-12-20 00:00:00-05:00,417.000140307066,426.9000048968068,416.66422000799855,423.4024658203125,6069600,1.223,0.0,0.0,424.1073425292969,424.1485409738282,429.86583557128904,428.1604103625052,435.6503219604492,431.22164320049814,,431.3723158826774,,430.23089489614546,,429.2315089297038,23.793618079738465,-2.4667798462309634,0.028567531924448913,-2.495347378155412,435.6503219604492,451.669468043456,419.63117587744244,32.03829216601355,0.1177119530382043,23.90543899682345,8.92358817183689,4.4466013242087525,,11.897955835256639,43.72778810780017,-122.71842820965428,-76.09456100317655,3172400.0,3297430.0,,433.48397941402095,-2.183105011338017,-3.8850282476090845,-2.0939633328659397,22.03693008032893,427.9254377205415,,,,-17.11419677734375,12.893983099229409,1.2362243656013572,-2.183105011338017,,,444.85130250922066,416.66422000799855,-1.5035783763524173,-2.8113960951574017,,,431.22164320049814,438.76504512243037,423.6782412785659,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-23 00:00:00-05:00,422.1773261069966,424.2916853111089,419.88516221081517,423.748291015625,2602700,0.0,0.0,0.0,422.48362426757814,424.0151243210938,428.39292907714844,427.3582068448906,435.0084457397461,430.5098953733674,,431.073334515342,,430.1025265024718,,429.1769495474742,25.11019832660031,-2.718248912159538,-0.5207957568923485,-2.1974531552671897,435.0084457397461,451.87607301345633,418.14081846603585,33.73525454742048,0.16621995668379844,25.13233147602028,17.010872680175027,4.550948355165921,,11.62515195593789,40.684150296217304,-105.89231069157753,-74.86766852397972,5775100.0,3152925.0,,433.131527512923,-1.879882815950406,-3.359139244319296,-2.9404355250130645,27.302656667600274,427.40332280365203,,,,-14.72906494140625,12.303608182807025,0.08167765264250892,-1.879882815950406,,,444.85130250922066,416.66422000799855,-1.084200449229869,-2.5884910590581365,,,430.5098953733674,438.3366599840995,422.68313076263524,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-24 00:00:00-05:00,423.7482648968955,427.44341824255406,423.14556220557773,427.3149719238281,1431700,0.0,0.0,0.0,422.12493896484375,425.1150735220053,427.41362915039065,427.35034595015196,434.3281677246094,430.20561694960173,,430.92594774704736,,430.04732740190457,,429.1584224069404,26.288772119025495,-2.599770086096953,-0.9365906227332694,-1.6631794633636836,434.3281677246094,451.2890282162727,417.3673072329461,33.92172098332662,0.29325353792549547,37.87859316124781,28.972121211363845,4.600394822968781,,13.411142290466458,40.246864453344706,-70.83111702367826,-62.12140683875219,7206800.0,3075705.0,,433.0056818367638,-0.4179425339150264,-2.240407385133191,-3.0857171096181335,23.233481743683626,426.60532778736706,,,,-9.792999267578125,12.128435042267812,0.8416980041747513,-0.4179425339150264,,,444.85130250922066,416.66422000799855,-0.023082377311793443,-1.6147227653970757,,,430.20561694960173,438.2822042940076,422.12902960519585,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-26 00:00:00-05:00,425.8033432461979,428.47098651905463,425.7539547288828,428.0164794921875,1867400,0.0,0.0,0.0,424.14287719726565,426.08220884539935,426.6207244873047,427.4714611396129,433.61794128417966,429.99712766794323,,430.8118509527391,,430.00711259181116,,429.14705979087324,29.521925869043045,-2.421357067790211,-1.2335439117446578,-1.1878131560455534,433.61794128417966,450.3755839395404,416.86029862881895,33.515285310721424,0.33286844375451946,42.64439385394234,35.21843949707014,4.574213410161584,,15.092501546467282,39.815709738421035,-53.52247870472703,-57.35560614605766,9074200.0,2962750.0,,432.8804213270986,2.41422455890541,-1.8188159198177845,-3.2120881961655674,27.64976169100028,425.8221310015796,,,,-7.929046630859375,12.073015379294132,0.1641663911753577,2.41422455890541,,,444.85130250922066,416.66422000799855,0.3271653074426148,-1.2917965929645752,,,429.99712766794323,438.2685949170613,421.72566041882516,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-27 00:00:00-05:00,425.41803469977793,427.10755629759325,422.305804093273,424.8450012207031,2429100,0.0,0.0,0.0,425.46544189453124,425.669806303834,425.7313537597656,426.99392297253837,432.8052978515625,429.50644895868226,,430.5778568456005,,429.9048925646605,,429.10425323793623,28.14336800403825,-2.506976393420018,-1.48823040807973,-1.0187459853402883,432.8052978515625,449.6119108900687,415.9986848130563,33.61322607701243,0.2631796301663737,32.76811295760984,37.763699990933326,4.75834604780048,,14.50847043767377,41.12939670875282,-67.86208582775394,-67.23188704239016,6645100.0,2934910.0,,432.65030090948227,1.5811369469825969,-2.050475805174931,-3.6846400226374967,27.409684160365174,425.3985002138634,430.7577612586096,,,-8.893707275390625,12.24563602749855,-0.740971066171825,1.5811369469825969,,,444.85130250922066,416.66422000799855,-0.20819526944277086,-1.839232715120203,,,429.50644895868226,438.0043207253427,421.0085771920218,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-30 00:00:00-05:00,420.3692885180684,422.5330362923075,417.45464229381895,420.6656799316406,3858300,0.0,0.0,0.0,424.9180847167969,424.00176417976957,424.51271362304686,425.84333332873877,431.6679290771484,428.66447095610687,,430.1891440254452,,429.72193785905614,,429.020287334391,26.558068136085822,-2.8788806813637393,-1.766360462736532,-1.1125202186272074,431.6679290771484,448.5306521931084,414.80520596118845,33.72544623191993,0.17377009425320655,17.76655076646459,31.059685859338924,5.041344110613518,,13.694031086152847,42.93019322906208,-93.68723302285738,-82.23344923353541,2786800.0,2954120.0,,432.1152489461156,-0.6463792985639667,-2.8153731710427827,-5.130064442225091,26.351373776776057,424.1029994062844,430.7577612586096,,,-12.1864013671875,12.257112755609846,-0.9837284838127069,-0.6463792985639667,,,444.85130250922066,416.66422000799855,-0.9062234340576844,-2.5487761319283577,,,428.66447095610687,437.45049116905216,419.8784507431616,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2024-12-31 00:00:00-05:00,421.7920257222568,422.6120620639568,418.9564373221086,420.39892578125,2442700,0.0,0.0,0.0,424.2482116699219,422.80081804692975,423.36591796875,424.85344104737715,430.583723449707,427.87727617754905,,429.8052138982219,,429.5373237585055,,428.93450264231996,27.35191435851617,-3.158730461050368,-2.044834462399299,-1.1138959986510688,430.583723449707,447.4152427193284,413.75220418008564,33.663038539242734,0.19744865257531444,17.388350983859727,22.641004902644713,5.101910384725618,47.904967859595054,13.64210413663964,39.868917798259375,-81.69581162482953,-82.61164901614028,344100.0,2943195.0,,431.81130055127545,-0.7904138625190343,-2.655437824093055,-4.904986319026753,31.771962659093063,424.1029994062844,430.7577612586096,,,-11.46795654296875,12.275661122597455,-0.06341238734616228,-0.7904138625190343,,,444.85130250922066,416.66422000799855,-0.7008103537798276,-2.365346647769098,,,427.87727617754905,436.92107830985907,418.83347404523903,444.85130250922066,416.66422000799855,430.7577612586096,,,,,
2025-01-02 00:00:00-05:00,423.20478783900364,423.81735006591174,416.5357110720984,418.7192077636719,4231500,0.0,0.0,0.0,422.5290588378906,421.4402812858438,422.3269989013672,423.73812590488524,429.45739898681643,427.00507918575124,,429.3704685596121,,429.32310363979593,,428.8328579171593,26.973672402117955,-3.47598365780766,-2.3310643014809713,-1.1449193563266888,429.45739898681643,446.2996523083199,412.615145665313,33.6845066430069,0.18121275051021518,10.911632370725146,15.355511373683152,5.455957757041269,48.74100374032414,14.334787082480421,39.715808052667164,-80.94408952686871,-89.08836762927486,-3887400.0,3069900.0,,431.27885777365674,-2.0115757052595162,-2.421111008700362,-5.105203157758087,30.400712971348682,422.5033487955765,430.6935067906595,,,-10.389190673828125,12.284952234728786,-0.39955335624528576,-2.0115757052595162,,,444.85130250922066,416.5357110720984,-0.8542648580556145,-2.500408945911349,,,427.00507918575124,436.38853829656534,417.62162007493714,444.85130250922066,416.5357110720984,430.6935067906595,,,,,
2025-01-03 00:00:00-05:00,420.7447392190816,422.6417045760398,419.1145261352743,422.0390319824219,2203200,0.0,0.0,0.0,421.3335693359375,421.63986485136985,422.73822326660155,423.4291997371646,428.3468322753906,426.5321223092437,,429.08296124285954,,429.17886459707563,,428.76525765910225,34.81299433282548,-3.420102222913158,-2.548871885767409,-0.8712303371457493,428.3468322753906,443.96682777238755,412.7268367783937,31.239990993993842,0.29808571986523685,29.837465686772617,19.379149680452496,5.520102912525934,51.39467646056092,14.168212806454013,36.28401434420004,-62.9637348865893,-70.16253431322738,-1684200.0,2995340.0,,431.05494102080945,-1.3965461135649404,0.9839626860903457,-4.999733465153591,36.162825548518896,422.5033487955765,430.6935067906595,,,4.11224365234375,12.404325649201187,0.7928521446342929,-1.3965461135649404,,,444.78234960824454,416.5357110720984,-0.16539580423479433,-1.4725917919041294,,,426.5321223092437,436.2168080953737,416.84743652311363,444.78234960824454,416.5357110720984,430.6590303401715,,,,,
2025-01-06 00:00:00-05:00,423.7185789021186,425.95149444309766,420.9719082582075,422.00933837890625,3463300,0.0,0.0,0.0,420.7664367675781,421.763022693882,423.1159393310547,423.17104312657216,427.3465972900391,426.10138098254487,,428.80556426780254,,429.03689378087427,,428.69803458168735,35.605108495982094,-3.3397136685279634,-2.70704024231952,-0.6326734262084432,427.3465972900391,441.8000590534927,412.89313552658547,28.906923526907235,0.31536399381398056,31.105334636560457,23.951477564686073,5.692125707813484,52.7531240315228,17.893376604746265,33.79055615187996,-43.692736765057695,-68.89466536343954,-5147500.0,3072625.0,,430.78066278293574,-0.6674582103235749,0.903125308289927,-4.525806418650868,42.905818684034955,422.5033487955765,430.6935067906595,,,3.77716064453125,12.396669836242442,-0.007035748180950208,-0.6674582103235749,,,443.28497471510167,416.5357110720984,-0.26153610613156286,-1.248929778540029,,,426.10138098254487,436.09507870131074,416.107683263779,443.28497471510167,416.5357110720984,429.91034289360005,,,,,
2025-01-07 00:00:00-05:00,423.7581348763067,424.17311298144205,418.7785483732763,420.2309265136719,2053900,0.0,0.0,0.0,420.6794860839844,421.25232396714534,422.7987854003906,422.63647646968116,426.33231048583986,425.5422900807474,,428.46930396371897,,428.8625181914247,,428.6137847501648,34.870680179954974,-3.3805393810536657,-2.8417400700663493,-0.5387993109873164,426.33231048583986,439.70072370088144,412.96389727079827,26.73682643008317,0.2717984971730618,24.624808493815667,28.52253627238291,5.886048132623293,51.77855184962201,17.303859342732128,34.179284318247724,-56.781150831740646,-75.37519150618434,-7201400.0,3076625.0,,430.5887916797653,-0.10334891547116433,-0.7490601880402351,-4.604987235752364,42.894430951977164,422.5033487955765,430.6935067906595,,,-3.171539306640625,12.409895287097555,-0.42141528717489773,-0.10334891547116433,,,441.62989692472416,416.5357110720984,-0.6073477444564972,-1.431133372278297,,,425.5422900807474,435.8593329897825,415.22524717171234,441.62989692472416,416.5357110720984,429.0828039984113,,,,,
2025-01-08 00:00:00-05:00,420.31005372194926,421.4462611271592,418.18583463364837,421.02142333984375,2020200,0.0,0.0,0.0,420.8039855957031,421.17535709137815,422.5260986328125,422.34283044607434,425.45951385498046,425.1117313435185,,428.1772302137631,,428.7072489864429,,428.538238865485,38.918004760765676,-3.310941096972556,-2.935580275447591,-0.3753608215249651,425.45951385498046,437.72295249932296,413.19607521063796,24.526877288685,0.3190519541929565,29.892656408838125,28.54093317973808,5.841679553106791,49.43044808815748,17.435285185627272,30.923356443867426,-60.840673697984194,-70.10734359116188,-5181200.0,3077705.0,,430.39126109813935,0.148073061185142,-0.643511191336156,-3.981033998685693,43.99316290274347,422.5033487955765,430.6935067906595,,,-2.72686767578125,12.464624508623565,0.18811010239774273,0.148073061185142,,,439.18665543308435,416.5357110720984,-0.35611416616333896,-1.0431287515289758,,,425.1117313435185,435.67719537931333,414.54626730772367,439.18665543308435,416.5357110720984,427.8611832525914,,,,,
2025-01-10 00:00:00-05:00,419.19355639638025,419.2429449152151,413.77924202601304,414.3028869628906,3415500,0.0,0.0,0.0,419.92072143554685,418.88453371521564,421.2248901367187,420.88102254004093,424.3192596435547,424.0823175929825,,427.633138321572,,428.4220140948874,,428.3965935729219,44.34188457726614,-3.7546326241648558,-3.099390745191044,-0.6552418789738117,424.3192596435547,436.258948672646,412.3795706144634,23.879378058182624,0.08054298331141822,3.564212113310303,19.360559005321363,5.3695910394430415,45.47692723950532,17.382404062357196,25.809178435573326,-102.46061931079431,-96.4357878866897,-8596700.0,3125430.0,,429.93528011457346,-1.0547213308814467,-3.045080518090762,-5.217265694413395,46.835794829854485,420.44339916180314,429.3152722676168,,,-13.0120849609375,13.414444311588497,-1.5957706673586536,-1.0547213308814467,,,438.14242559930557,413.77924202601304,-1.6433034552116328,-2.3605746034432236,,,424.0823175929825,434.6793667275212,413.48526845844384,438.14242559930557,413.77924202601304,425.9608338126593,,,,,
2025-01-13 00:00:00-05:00,413.7397431911837,418.16601581850443,413.4927402936155,417.8893737792969,2608100,0.0,0.0,0.0,419.0907897949219,418.55281373657607,420.21217956542966,420.3370864017238,423.4164520263672,423.49251342025053,,427.25102990814946,,428.2134469599252,,428.2920441222391,49.514511075094546,-3.773364842460694,-3.2341855646449744,-0.5391792778157196,423.4164520263672,434.34217209302744,412.490731959707,21.851440133320466,0.24706114501614496,29.353459807691706,20.93677610994671,5.369144629668897,41.303537110446534,17.38384929723291,26.192472713742156,-89.44197947183653,-70.6465401923083,-5988600.0,3151620.0,,429.6230430809742,-0.9832403850499389,-2.3660550932304636,-4.1418368263409135,55.87884499459192,419.7221173683566,429.1720214014181,,,-10.127105712890625,14.001000053964372,0.8656678312568777,-0.9832403850499389,,,436.54643556673557,413.4927402936155,-0.552769743260408,-1.3053527373863476,,,423.49251342025053,434.11524257747993,412.86978426302113,436.54643556673557,413.4927402936155,425.01958793017553,,,,,
