Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,KC_Middle,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Fib_0.236,Fib_0.382,Fib_0.500,Fib_0.618,Fib_0.786
2024-12-05 00:00:00-05:00,443.79727643156264,444.782441734369,441.6988695262076,442.0141296386719,1917600,0.0,0.0,0.0,442.60126953125,442.04152948408307,440.62896118164065,439.88741138925485,,436.3381023480524,,432.15254722654174,,430.1898834667332,,429.0705252279017,,4.04202886404687,3.0530802003244903,0.9889486637223794,,,,,,,,,,,,,,18059800.0,,,437.72664537205077,0.20770868922063024,3.3111538366891455,,,438.82705886102025,,,,14.16668701171875,,-0.5033798745733842,0.20770868922063024,,,,,0.3143616464329994,,,,436.3381023480524,,,,,,,,,,
2024-12-06 00:00:00-05:00,442.8218844619892,443.2849132963859,440.15209525847916,440.5166015625,1973900,0.0,0.0,0.0,442.02199096679686,441.53322017688873,441.43482666015626,440.0018096025721,,436.7360546541903,,432.48054935736366,,430.3943729339761,,429.18441653471365,,3.8616957117192783,3.214803302603448,0.6468924091158303,,,,,,,,,,,,,,16085900.0,,,437.8933842120615,-0.6532043171816294,1.8634539717003622,,,441.4574712830871,,,,8.05865478515625,,-0.3387964265748833,-0.6532043171816294,,,,,-0.20800921046566354,,,,436.7360546541903,,,,,,,,,,
2024-12-09 00:00:00-05:00,441.00923797893984,441.62989692472416,438.2015108772225,438.47735595703125,1998600,0.0,0.0,0.0,441.30084838867185,440.51459877026963,441.6239807128906,439.72463621247374,,436.9018928735085,,432.71571824362513,,430.5544320037396,,429.2768835936422,,3.513726262459727,3.274587894574704,0.23913836788502296,,,,,,,,,,,,,,14087300.0,,,437.962658701924,-0.8156188609583562,0.43325744000228156,,,441.4574712830871,,,,1.89154052734375,,-0.4629213968862067,-0.8156188609583562,,,,,-0.71251220343151,,,,436.9018928735085,,,,,,,,,,
2024-12-10 00:00:00-05:00,437.91578333616997,439.18662477037867,436.37892806212494,437.1079406738281,2461000,0.0,0.0,0.0,440.47328491210936,439.37904607145583,441.2427185058594,439.2488733872654,,436.92151647353893,,432.88796226049584,,430.68420445265224,,429.3548045596142,65.36959186361011,3.0918170558332463,3.2380337268264126,-0.14621667099316626,,,,,,61.90005269507803,,3.8407266125739454,,,,,-38.09994730492196,11626300.0,,,437.94144928471906,-0.9377579970482908,-0.8646959095271103,,70.3308201521159,440.6151305651024,,,,-3.8126220703125,,-0.3123115172536606,-0.9377579970482908,,,,,-0.9370755954982076,,,,436.92151647353893,444.6029696986868,429.24006324839104,,,,,,,,
2024-12-11 00:00:00-05:00,437.5217053661845,438.1423642565694,435.8173888006866,435.9454650878906,2084300,0.0,0.0,0.0,438.8122985839844,438.23451907693413,440.6151641845703,438.64825369646996,,436.8285591987153,,433.0078643321584,,430.78838783156783,,429.4203832713384,62.94088730490353,2.6332939320387254,3.1170857678688755,-0.48379183583015006,,,,,,49.55372745163818,,3.726024867268779,,34.598445591961145,16.56256773863953,,-50.44627254836181,9542000.0,,,437.88594576266615,-1.8694258242160218,-1.4190965818209724,,67.09697779596664,440.3343609343832,,,,-6.275543212890625,,-0.2659470299591127,-1.8694258242160218,,,,,-1.0598135235135857,,,,436.8285591987153,444.4683026982977,429.18881569913293,,,,,,,,
2024-12-12 00:00:00-05:00,435.9257766278206,436.54643556673557,433.52197093115296,433.73870849609375,3585300,0.0,0.0,0.0,437.15721435546874,436.73591554998734,439.8792419433594,437.75560911458336,,436.53428770322756,,433.0365248876069,,430.84681002294457,,429.46335168153496,52.2170194063155,2.06800555784514,2.9072697258641287,-0.8392641680189885,,,,,,7.7679385928044535,39.74057291317356,3.455808427722291,,25.839789302571255,22.60205761368427,,-92.23206140719554,5956700.0,,,437.66231534930563,-1.8722073770227519,-1.6683874252044275,,55.3907915752327,439.1866519996164,,,,-7.359222412109375,,-0.5062001485327872,-1.8722073770227519,,,,,-1.3959589045705196,,,,436.53428770322756,444.0416445402394,429.0269308662157,,,,,,,,
2024-12-13 00:00:00-05:00,434.31993738197525,434.98001132755377,432.4087444579726,432.85205078125,2548400,0.0,0.0,0.0,435.6243041992187,435.44129396040825,438.8231475830078,436.8640530539773,,436.183598472563,,433.02929060892626,,430.8865177607328,,429.4970700805371,42.71987699455425,1.5308182611207712,2.6319794329154576,-1.1011611717946863,,,,,,3.562814275779362,20.294826773407333,3.3157710617079124,,20.500633743928155,25.954746950014236,,-96.43718572422064,3408300.0,,,437.46613621632474,-1.7399005517758137,-2.3817397634385764,,45.40052361897176,438.6300387630262,,,,-10.560943603515625,,-0.2044220858032353,-1.7399005517758137,,,,,-1.3607068894715337,,,,436.183598472563,443.53171627073925,428.83548067438676,,,,,,,,
2024-12-16 00:00:00-05:00,433.1278314180086,434.1327190643356,431.45306878221857,431.8668212890625,1987500,0.0,0.0,0.0,434.302197265625,434.2498030699597,437.80152282714846,435.9554654603564,,435.7724768360392,,432.98370357677476,,430.9059297117888,,429.52064969455233,29.694701525328824,1.0139059949528928,2.3083647453229448,-1.294458750370052,,,,,,3.088105280029095,4.806286049537637,3.1384401870257568,,10.829301150280061,29.59631158867172,,-96.9118947199709,1420800.0,,,437.2929678821881,-1.5076114144002803,-2.310933912312827,,38.63718422052638,438.1522009251492,,,,-10.21624755859375,,-0.22761345138813116,-1.5076114144002803,,,,,-1.3555689573124399,,,,435.7724768360392,442.9258241934655,428.6191294786129,,,,,,,,
2024-12-17 00:00:00-05:00,429.7093653177597,430.34971670803156,427.9853261551816,429.1084289550781,3130300,0.0,0.0,0.0,432.702294921875,432.5360116983325,436.58778991699216,434.7105497321239,,435.137805609281,,432.83173202298275,,430.8703356373985,,429.5165479956521,22.39687526098379,0.37732057464654645,1.9221559111876652,-1.5448353365411187,,,,,,6.658972723636353,4.436630759814936,3.0870680428453414,,8.88957049067945,36.425745014420436,,-93.34102727636365,-1709500.0,,,436.87020150811287,-1.830099839050801,-2.750695928504425,,28.334841147754673,436.38388394477533,,,,-12.1373291015625,,-0.6387136492104095,-1.830099839050801,,,,,-1.7131402056241838,,,,435.137805609281,442.1131145536644,428.16249666489756,,,,,,,,
2024-12-18 00:00:00-05:00,429.5123408687031,431.54177880457024,417.69035829944704,417.9267883300781,6135700,0.0,0.0,0.0,429.0985595703125,427.6662705755811,433.95542907714844,431.65895674993374,436.58386077880857,433.49866110649975,,432.2472244271826,,430.6140277699268,,429.4012270039549,15.733854196753512,-1.017711363766125,1.3341824561969071,-2.351893819963032,436.58386077880857,449.7160536642587,423.45166789335843,26.264385770900276,-0.21035632096912082,0.8704769716296341,3.5391849917650275,3.8463473657049088,,6.951718696057855,48.35346898539516,-159.68973869396402,-99.12952302837037,-7845200.0,3322250.0,,435.53272205195117,-4.13324101311153,-5.925398962451356,,18.53821016770823,430.4876357979165,,,,-26.3236083984375,,-2.6057844289445464,-4.13324101311153,,,444.85133306807984,417.69035829944704,-3.693614521923805,-4.273422387957417,,,433.49866110649975,440.60440383034256,426.39291838265694,444.85133306807984,417.69035829944704,431.27084568376347,,,,,
2024-12-19 00:00:00-05:00,421.16798082972304,422.6063135918051,418.1533777475558,418.232177734375,4948000,0.0,0.0,0.0,425.99725341796875,424.5215729618458,431.5772338867188,429.2177242016503,436.1030975341797,432.04471030915454,,431.69761475295485,,430.36884262070794,,429.29009218535214,10.408607640125098,-2.074725706467234,0.6524008236640789,-2.727126530131313,436.1030975341797,451.1468612702702,421.0593337980892,30.087527472181023,-0.09396438661595546,1.9948453232749435,3.1747650061803103,3.931498280715918,,5.655809315440339,47.3061984961116,-164.08804725715478,-98.00515467672506,-2897200.0,3371850.0,,434.4329132099904,-3.575085750470528,-5.380360108338081,-2.2473582718038645,9.269497980439823,429.6601276120856,,,,-23.781951904296875,12.686141863669775,0.0730724645618297,-3.575085750470528,,,444.85133306807984,417.69035829944704,-3.092159433934972,-4.097865825959667,,,432.04471030915454,439.2881355489226,424.8012850693865,444.85133306807984,417.69035829944704,431.27084568376347,,,,,
2024-12-20 00:00:00-05:00,417.00017036318366,426.90003566647704,416.6642500399041,423.4024963378906,6069600,1.223,0.0,0.0,424.1073425292969,424.1485474205274,429.86582336425784,428.16041004460305,435.650325012207,431.2216423118913,,431.3723159915798,,430.23089516956304,,429.23150914209384,23.793618079738465,-2.4667801808789704,0.028564622755469067,-2.4953448036344397,435.650325012207,451.6694814225722,419.63116860184186,32.03831282073031,0.1177130567752161,23.905440272946926,8.923587522617169,4.4465926327201215,,11.897930024199441,43.7278252945447,-122.71810231581459,-76.09455972705307,3172400.0,3297430.0,,433.4839802205557,-2.1830910645575035,-3.885008002855312,-2.093949367085034,22.036931466532195,427.9254374051414,,,,-17.114105224609375,12.893977737969081,1.2362316624043634,-2.1830910645575035,,,444.85133306807984,416.6642500399041,-1.5035684799929638,-2.8113897709070246,,,431.2216423118913,438.76502391996337,423.6782607038192,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-23 00:00:00-05:00,422.1773261069966,424.2916853111089,419.88516221081517,423.748291015625,2602700,0.0,0.0,0.0,422.4836364746094,424.0151286188933,428.3929168701172,427.35820658478883,435.0084487915039,430.50989456938976,,431.07333461997376,,430.10252677047515,,429.1769497577509,25.11011150499182,-2.718249151714133,-0.5207981321384514,-2.1974510195756816,435.0084487915039,451.87608636205385,418.14081122095394,33.73527514109992,0.16622006997771402,25.13222446125304,17.01083668582497,4.5509396345731465,,11.625126290031972,40.684228788767804,-105.89227203484181,-74.86777553874695,5775100.0,3152925.0,,433.13152829323946,-1.8798689487663847,-3.359139244319296,-2.9404355250130645,27.30265813384166,427.40330714823676,,,,-14.72906494140625,12.303593006541886,0.08167043905626947,-1.8798689487663847,,,444.85133306807984,416.6642500399041,-1.0841976306299113,-2.5884917424387313,,,430.50989456938976,438.33663938856625,422.68314975021326,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-24 00:00:00-05:00,423.7483556854587,427.44350982280827,423.14565286501124,427.3150634765625,1431700,0.0,0.0,0.0,422.1249633789063,425.1151069047831,427.41362915039065,427.3503623832931,434.328173828125,430.20562494150147,,430.92595143787923,,430.0473294775264,,429.1584235260973,26.2889386236794,-2.599762945066175,-0.936591094723996,-1.6631718503421786,434.328173828125,451.2890346084999,417.3673130477501,33.9217215607498,0.2932560604566359,37.87872830653976,28.97213101357991,4.600388345027276,,13.411303622795101,40.24692165325175,-70.83043713803488,-62.12127169346024,7206800.0,3075705.0,,433.0056842066565,-0.4179282804774189,-2.2403796147398554,-3.085703053380431,23.233483377535507,426.60534280331984,,,,-9.792877197265625,12.128434401188544,0.8417196096269342,-0.4179282804774189,,,444.85133306807984,416.6642500399041,-0.023060957139826303,-1.614703068822277,,,430.20562494150147,438.2821937372012,422.1290561458017,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-26 00:00:00-05:00,425.80331288641645,428.4709559690702,425.7539243726227,428.0164489746094,1867400,0.0,0.0,0.0,424.1428955078125,426.0822209280586,426.6207275390625,427.4714690362597,433.6179458618164,429.99713199227364,,430.8118533020647,,430.0071140220231,,429.1470605952367,29.5217838544457,-2.4213539634315566,-1.2335436684655081,-1.1878102949660485,433.6179458618164,450.3755920461371,416.8602996774957,33.51529236864144,0.3328674318100815,42.64431289833147,35.21842188870809,4.574206872761997,,15.092475666928312,39.81586260848049,-53.522757986927346,-57.35568710166853,9074200.0,2962750.0,,432.8804229612598,2.4142172567704483,-1.8188091741435337,-3.2120950971443887,27.64976335460652,425.8221306837289,,,,-7.92901611328125,12.07300811528976,0.16413778918547006,2.4142172567704483,,,444.85133306807984,416.6642500399041,0.3271574364419692,-1.2918046729071684,,,429.99713199227364,438.26858168794143,421.72568229660584,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-27 00:00:00-05:00,425.41800414103756,427.1075256174907,422.3057737580912,424.844970703125,2429100,0.0,0.0,0.0,425.4654541015625,425.66980418641407,425.7313537597656,426.9939238847806,432.8052978515625,429.5064499647357,,430.5778579060279,,429.9048933622429,,429.1042537306386,28.14335475040093,-2.506976487073473,-1.488230232187101,-1.018746254886372,432.8052978515625,449.611912043626,415.998683659499,33.613228384126955,0.2631787385172269,32.76790984412679,37.76365034966601,4.758339528377097,,14.508444702390225,41.12931640156191,-67.86233688306588,-67.23209015587321,6645100.0,2934910.0,,432.65030163350804,1.5811296501795888,-2.0504828411109743,-3.684660268438332,27.409685738330026,425.39848455211984,430.757791553992,,,-8.89373779296875,12.245629743964965,-0.7409711190030754,1.5811296501795888,,,444.85133306807984,416.6642500399041,-0.2082024377139953,-1.8392397662303157,,,429.5064499647357,438.00430499878286,421.0085949306885,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-30 00:00:00-05:00,420.36925802199227,422.53300563926024,417.4546120091885,420.6656494140625,3858300,0.0,0.0,0.0,424.9180847167969,424.00175259563025,424.51271362304686,425.8433285264682,431.66793060302734,428.66446895990964,,430.18914384751946,,429.72193803653636,,429.0202875185334,26.558009141369922,-2.87888327951498,-1.766360841652677,-1.112522437862303,431.66793060302734,448.53066801043974,414.80519319561495,33.72547481482479,0.17376942061232173,17.76632980333185,31.059517515263376,5.041337574551014,,13.694005787502755,42.930206235367216,-93.6874212833782,-82.23367019666816,2786800.0,2954120.0,,432.1152483270104,-0.6463936673731894,-2.815373369536403,-5.130058265943471,26.3513754481568,424.10301442223715,430.757791553992,,,-12.1864013671875,12.25712838438525,-0.9837285544761598,-0.6463936673731894,,,444.85133306807984,416.6642500399041,-0.9062306229067214,-2.5487835460917796,,,428.66446895990964,437.45047310578497,419.8784648140343,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2024-12-31 00:00:00-05:00,421.7919951035509,422.6120313857228,418.9564069092436,420.3988952636719,2442700,0.0,0.0,0.0,424.2482055664062,422.8008001516442,423.3659210205078,424.8534315695961,430.58372192382814,427.8772714650299,,429.80521253050586,,429.5373233281628,,428.9345025209726,27.351876885199516,-3.158734991806398,-2.0448356716834213,-1.1138993201229765,430.58372192382814,447.41525542348467,413.7521884241716,33.66306699931306,0.1974480471323633,17.38814304688804,22.640794231448893,5.101903843709977,47.905194409006455,13.642079049775765,39.86888411256296,-81.69598522712772,-82.61185695311197,344100.0,2943195.0,,431.81129913865317,-0.7904210643364276,-2.655431132949843,-4.904999786693219,31.771964012879394,424.10301442223715,430.757791553992,,,-11.467926025390625,12.2756777918971,-0.0634123919464713,-0.7904210643364276,,,444.85133306807984,416.6642500399041,-0.7008182778821763,-2.3653533892667675,,,427.8772714650299,436.92105807300425,418.8334848570555,444.85133306807984,416.6642500399041,430.757791553992,,,,,
2025-01-02 00:00:00-05:00,423.2048495280064,423.8174118442054,416.53577178897444,418.7192687988281,4231500,0.0,0.0,0.0,422.5290466308594,421.44028970070553,422.32700500488284,423.7381292476383,429.4573974609375,427.0050807349154,,429.37046963906755,,429.32310442659184,,428.8328584043344,26.973722856415577,-3.475982347728177,-2.3310650068923726,-1.1449173408358044,429.4573974609375,446.2996473875613,412.6151475343137,33.684499853247644,0.1812145435172886,10.911667069636708,15.355379973285535,5.45595131509199,48.741213757352455,14.334885236537485,39.7156163460313,-80.94361566631703,-89.0883329303633,-3887400.0,3069900.0,,431.278859110521,-2.01158241598142,-2.4211037246573417,-5.105202451582748,30.40071366500284,422.50336387902234,430.69355242852714,,,-10.38916015625,12.284964910049375,-0.3995316076628397,-2.01158241598142,,,444.85133306807984,416.53577178897444,-0.8542518388122016,-2.5003943873352634,,,427.0050807349154,436.3885248014733,417.6216366683575,444.85133306807984,416.53577178897444,430.69355242852714,,,,,
2025-01-03 00:00:00-05:00,420.7447392190816,422.6417045760398,419.1145261352743,422.0390319824219,2203200,0.0,0.0,0.0,421.33356323242185,421.63987046127767,422.7382293701172,423.42920247214437,428.3468292236328,426.5321237108684,,429.0829622799834,,429.17886536829144,,428.7652581414298,34.81292213837226,-3.4201012205114694,-2.548872249616192,-0.8712289708952774,428.3468292236328,443.96681406192084,412.7268443853448,31.239969676576038,0.2980856797713033,29.83728432899827,19.379031481841007,5.520092110922637,51.39485528037029,14.168320815376253,36.28392847127711,-62.96375801054052,-70.16271567100173,-1684200.0,2995340.0,,431.0549423277802,-1.3965390831374542,0.9839626860903457,-4.9997399911535165,36.162826221002305,422.50336387902234,430.69355242852714,,,4.11224365234375,12.40432876678732,0.7928374524337256,-1.3965390831374542,,,444.782441734369,416.53577178897444,-0.16539724565179356,-1.4725910899454218,,,426.5321237108684,436.21679326020586,416.84745416153095,444.782441734369,416.53577178897444,430.65910676167175,,,,,
2025-01-06 00:00:00-05:00,423.7186095433004,425.9515252457525,420.9719387007639,422.0093688964844,3463300,0.0,0.0,0.0,420.7664428710938,421.7630366063466,423.11594848632814,423.1710509129334,427.3465911865234,426.10138515711753,,428.8055664610227,,429.03689514112693,,428.69803536287316,35.60509621236001,-3.3397104841571377,-2.7070398965243814,-0.6326705876327563,427.3465911865234,441.80001860958635,412.8931637634605,28.90685484612584,0.3153648219963869,31.1053788015489,23.951443400061294,5.69211494488031,52.75323845399749,17.893526950263464,33.79042965655508,-43.69250910734211,-68.8946211984511,-5147500.0,3072625.0,,430.7806650841717,-0.6674438918148566,0.903132605092935,-4.525819289654962,42.90581943088492,422.50336387902234,430.69355242852714,,,3.777191162109375,12.396678901835141,-0.007028517196183692,-0.6674438918148566,,,443.2849132963859,416.53577178897444,-0.2615310516662119,-1.2489212269648176,,,426.10138515711753,436.09506567744097,416.1077046367941,443.2849132963859,416.53577178897444,429.91034254268016,,,,,
2025-01-07 00:00:00-05:00,423.7581656500341,424.1731437853055,418.7785787853813,420.23095703125,2053900,0.0,0.0,0.0,420.67950439453125,421.2523434146477,422.7987945556641,422.6364883889909,426.3323089599609,425.54229676417776,,428.4693072676983,,428.86252012905015,,428.6137858272351,34.87069116027186,-3.3805345234519564,-2.8417388219098965,-0.5387957015420599,426.3323089599609,439.7006937990328,412.96392412088903,26.736769678143787,0.2717992112675253,24.624706881951585,28.522456670832923,5.88603742472368,51.77855276201275,17.304003495185846,34.179125417824075,-56.78095834427665,-75.37529311804842,-7201400.0,3076625.0,,430.5887945391882,-0.10333441378395766,-0.7490601340502303,-4.604967090751493,42.89443129953211,422.50336387902234,430.69355242852714,,,-3.171539306640625,12.4099003653371,-0.421415256700286,-0.10333441378395766,,,441.62989692472416,416.53577178897444,-0.6073426787114461,-1.431125861325217,,,425.54229676417776,435.8593217079783,415.2252718203772,441.62989692472416,416.53577178897444,429.0828343568493,,,,,
2025-01-08 00:00:00-05:00,420.30999278991976,421.44620003041456,418.18577400956525,421.0213623046875,2020200,0.0,0.0,0.0,420.8039978027344,421.17534971132767,422.52610168457034,422.3428291009357,425.4595092773437,425.1117315775596,,428.17723099463905,,428.7072496770826,,428.5382393245232,38.91779587938076,-3.3109422871443144,-2.93557951495678,-0.37536277218753433,425.4595092773437,437.72292118191694,413.1960973727705,24.526823809146435,0.3190492577762485,29.891966004355226,28.540683895951904,5.841675345221424,49.43039111867767,17.43541127350216,30.923379050077287,-60.841432930323094,-70.10803399564477,-5181200.0,3077705.0,,430.3912627428115,0.14806581273845096,-0.6435255949709421,-3.98104791848233,43.99316372809408,422.50336387902234,430.69355242852714,,,-2.7269287109375,12.464623690270555,0.18808830244714247,0.14806581273845096,,,439.18662477037867,416.53577178897444,-0.35612933115459283,-1.0431420325272687,,,425.1117315775596,435.677179384386,414.5462837707332,439.18662477037867,416.53577178897444,427.86119827967656,,,,,
2025-01-10 00:00:00-05:00,419.1935255185551,419.242914033752,413.77921154700664,414.3028564453125,3415500,0.0,0.0,0.0,419.92071533203125,418.884518622656,421.2248809814453,420.88101589082237,424.31925506591796,424.08231489829797,,427.6331378750576,,428.42201416754256,,428.39659372373507,44.34177761640788,-3.7546361046067886,-3.099390832886782,-0.6552452717200068,424.31925506591796,436.2589270609121,412.37958307092384,23.87934398998823,0.08054129858822831,3.5642118679894073,19.36029491809874,5.369584648975542,45.47675549337737,17.38258897306525,25.809128922388457,-102.4610876853347,-96.43578813201059,-8596700.0,3125430.0,,429.9352807525008,-1.0547430420828021,-3.045108432495897,-5.21726605866739,46.83579593222056,420.4433685822487,429.31527230754324,,,-13.01220703125,13.414433062531536,-1.5957636502332395,-1.0547430420828021,,,438.1423642565694,413.77921154700664,-1.6433085624013113,-2.3605807422171803,,,424.08231489829797,434.6793484307834,413.4852813658125,438.1423642565694,413.77921154700664,425.960787901788,,,,,
2025-01-13 00:00:00-05:00,413.73971297664434,418.1659852807237,413.49271009711424,417.88934326171875,2608100,0.0,0.0,0.0,419.0907775878906,418.5527935023436,420.21217041015626,420.33707541280353,423.41644897460935,423.49250807576664,,427.25102828237766,,428.2134464268332,,428.29204396789413,49.51446323854835,-3.773370077610707,-3.234186681831567,-0.5391833957791401,423.41644897460935,434.34216681895697,412.49073113026174,21.851435688695233,0.24705983663352463,29.353458356805373,20.936545409716672,5.369138214824294,41.30330039630433,17.384034303962725,26.1924233957335,-89.44234301932782,-70.64654164319462,-5988600.0,3151620.0,,429.62304299631285,-0.9832476160347088,-2.3660552619302213,-4.141830405904462,55.87884585508164,419.72211767143335,429.17202158259704,,,-10.127105712890625,14.000988980452084,0.8656678950220265,-0.9832476160347088,,,436.54643556673557,413.49271009711424,-0.5527748389986589,-1.30535923351009,,,423.49250807576664,434.115222135009,412.8697940165243,436.54643556673557,413.49271009711424,425.0195728319249,,,,,
