Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-11-20 00:00:00-05:00,31.48841107569934,32.71995753526742,31.4324303969647,31.46042251586914,53689100,0.0,0.0,0.0,,31.46042251586914,,31.46042251586914,,31.46042251586914,,31.46042251586914,,31.46042251586914,,31.46042251586914,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,31.870936816033755,,,,,,,,,,,,,,,,,,,,
2024-11-21 00:00:00-05:00,30.919288885760402,32.55202143092098,30.788670851599477,31.152536392211914,61874800,0.0,0.0,0.0,,31.3577938079834,,31.404443220658735,,31.431100027901785,,31.448348550235526,,31.454325760945235,,31.457358972350164,,-0.024560716417099115,-0.004912143283419823,-0.019648573133679292,,,,,,,,,,,,,,-61874800.0,,,31.671122692099303,,,,,,,,,,,-0.9786458637099482,,,,,,,,,
2024-11-22 00:00:00-05:00,31.301813501761416,31.60970190729983,30.91928774762465,31.04990577697754,32639000,0.0,0.0,0.0,,31.25516446431478,,31.33998186726215,,31.39479581352805,,31.432723343441097,,31.446317444431024,,31.45330471169969,,-0.051710606376062174,-0.014271835901948294,-0.03743877047411388,,,,,,,,,,,,,,-94513800.0,,,31.565817166947774,,,,,,,,,,,-0.3294454549133685,,,,,,,,,
2024-11-25 00:00:00-05:00,30.2941859110933,31.348462030191254,30.014286068710426,30.928619384765625,32534200,0.0,0.0,0.0,,31.146316104465065,,31.265188688626417,,31.35039805840782,,31.41295456074794,,31.436065997704976,,31.44808396217796,,-0.08206786077818506,-0.02783104087719565,-0.054236819900989414,,,,,,,,,,,,,,-127048000.0,,,31.421445371982212,,,,,,,,,,,-0.39061758539004066,,,,,,,,,
2024-11-26 00:00:00-05:00,30.65805270099887,30.816659296427748,30.28485526846406,30.434133529663086,24916900,0.0,0.0,0.0,31.00512351989746,30.908921912864407,,31.114087750633082,,31.26313476995594,,31.374569422274025,,31.416225750813055,,31.437994903147963,,-0.14436295325779014,-0.05113742335331455,-0.09322552990447558,,,,,,,,,,,,,,-151964900.0,,,31.311243371599346,,,,,,,,,,,-1.5987970524998785,,,,,,,,,
2024-11-27 00:00:00-05:00,30.65805031602741,31.78696730096574,30.65805031602741,31.171194076538086,28410500,0.0,0.0,0.0,30.94727783203125,30.996345967422304,,31.124470718979445,,31.254378513439953,,31.366593918519676,,31.411373638451174,,31.43534016855483,,-0.13272763504229346,-0.06745546569111034,-0.06527216935118312,,,,,,,,,,,,,,-123554400.0,,,31.298396688872433,-0.9193406070282852,,,,,,,,,,2.42182201821719,-0.9193406070282852,,,,,,,,
2024-11-29 00:00:00-05:00,31.105883192041134,31.227172874738365,30.284851089210168,30.396812438964844,17108900,0.0,0.0,0.0,30.796133041381836,30.796501457936486,,30.992169213522242,,31.172705553966132,,31.328563272262624,,31.391283317669266,,31.42500655930518,,-0.18387311311243693,-0.09073899517537566,-0.09313411793706126,,,,,,,,,,,,,,-140663300.0,,,31.253295938823605,-2.4258825789735696,,,,,,,,,,-2.4842860869295436,-2.4258825789735696,,,,,,,,
2024-12-02 00:00:00-05:00,30.1915549629746,30.256863973908327,29.24923491205506,29.417173385620117,31010600,0.0,0.0,0.0,30.46958656311035,30.33672543383103,,30.705806335721853,,31.005512014123653,,31.25360680611978,,31.352192031886116,,31.40502811976603,,-0.2999967812334958,-0.1325905523869997,-0.1674062288464961,,,,,,,,,,,,,,-171673900.0,,,31.076122711406644,-5.2584133526358015,,,,,,,,,,-3.2228348130640017,-5.2584133526358015,,,,,,,,
2024-12-03 00:00:00-05:00,29.659750703420954,29.762378385547663,29.118614836129826,29.155935287475586,24732700,0.0,0.0,0.0,30.115049743652342,29.943128718379217,,30.424011599677076,,30.82936184968098,,31.171345177937656,,31.30870179932353,,31.38264908660891,,-0.40839760276171333,-0.18775196246194245,-0.22064564029977088,,,,,,,,,,,,,,-196406600.0,,,30.936673018363013,-5.731533228939415,,,,30.919286185698624,,,,,,-0.8880462263319622,-5.731533228939415,,,,,,,,
2024-12-04 00:00:00-05:00,28.596140750387715,28.717430436775718,28.064336779629524,28.092327117919922,38746700,0.0,0.0,0.0,29.64668846130371,29.326194851559453,30.325905990600585,30.00006896663032,,30.568691875227543,,31.05059937166245,,31.24501121157296,,31.349909564532403,,-0.573519153350805,-0.26490540063971496,-0.3086137527110901,,,,,,,,,,,,,,-235153300.0,,,30.64015054941584,-7.694670884783649,,,,30.30817910527525,,,,,,-3.647998800479413,-7.694670884783649,,,,,-7.365250269432853,,,
2024-12-05 00:00:00-05:00,28.101656749654477,28.400213234826648,27.980367065342644,28.3442325592041,32747100,0.0,0.0,0.0,29.081296157836913,28.998874087441003,30.014286994934082,29.69900780164373,,30.356838607034835,,30.94446733980134,,31.187570050139914,,31.320002330648542,,-0.6762570378027739,-0.3471757280723268,-0.32908130973044714,,,,,,,,,,,,,,-202406200.0,,,30.432583808197737,-9.069147336456322,-9.90511158930934,,,29.88366718315419,,,,-3.116189956665039,,0.8967054962260246,-9.069147336456322,,,,,-5.5641982633532425,,,
2024-12-06 00:00:00-05:00,28.26959595775719,28.29758629806342,27.579183579371506,27.607173919677734,38369500,0.0,0.0,0.0,28.523368453979494,28.534974031519916,29.659750747680665,29.318674368559,,30.09496577966749,,30.813593088031787,,31.116671116863436,,31.283058764370228,,-0.8078397499959848,-0.4393085324570584,-0.3685312175389264,,,,,,,,,,,,,,-240775700.0,,,30.192799516115095,-9.17740478508578,-11.380654300176069,,,29.683075440168622,,,,-3.5453624725341797,,-2.600383121987282,-9.17740478508578,,,,,-6.920411588972769,,,
2024-12-09 00:00:00-05:00,27.775111293382004,28.456193531136698,27.653821603101953,28.2789249420166,34153300,0.0,0.0,0.0,28.29571876525879,28.44962433501881,29.38265266418457,29.129629018278564,,29.922009509415023,,30.714194337207662,,31.06047812330211,,31.25316688554084,,-0.8481384913853347,-0.5210745242427137,-0.327063967142621,,,,,,,,,,,,,,-206622400.0,,,30.03653809708717,-3.869333156801262,-8.924280978061862,,,29.683075440168622,,,,-2.7709808349609375,,2.433248054629966,-3.869333156801262,,,,,-3.7563923679135183,,,
2024-12-10 00:00:00-05:00,28.092327538565264,28.810728436738717,27.80309937717817,28.586811065673828,30426900,0.0,0.0,0.0,28.18189392089844,28.49535324523715,29.14847183227539,29.030934845077702,,29.794847752868243,,30.63076754224555,,31.011494617210463,,31.22663598186057,28.90406432118023,-0.8454854670381167,-0.5859567128017944,-0.25952875423632227,,,,,,19.600696217087744,,0.9956336368873168,,,,,-80.39930378291226,-176195500.0,,,29.933105571261834,-1.9520012518556884,-7.5716548804156805,,21.353930262909955,29.683075440168622,,,,-2.341808319091797,,1.088747624913311,-1.9520012518556884,,,,,-1.926896098819319,,,
2024-12-11 00:00:00-05:00,27.87773706334722,27.9337177378796,26.94474717558472,27.04737663269043,48560800,0.0,0.0,0.0,27.97290382385254,28.012694374388246,28.809796142578126,28.670287897370923,,29.533183836660832,,30.490242408537508,,30.932997231378383,,31.185051311719576,23.575373514968348,-0.9565756110834087,-0.6600804924581173,-0.29649511862529143,,,,,,1.8302913756722512,,1.0209576905863447,,10.378561765314762,38.38119145464965,,-98.16970862432774,-224756300.0,,,29.692602897013984,-3.7197006885304447,-11.128152847432645,,19.334618268785434,29.08596002516154,,,,-3.3867568969726562,,-5.385121234567869,-3.7197006885304447,,,,,-6.117431380512299,,,
