Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-12-11 00:00:00-05:00,168.04782609550588,171.48343663204287,167.81021436990608,169.4339599609375,6698600,0.0,0.0,,169.4339599609375,,169.4339599609375,,169.4339599609375,,169.4339599609375,,169.4339599609375,,169.4339599609375,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,169.57587032096214,,,,,,,,,,,,,,,,,,,,
2024-12-12 00:00:00-05:00,168.01811676322956,168.4240569188717,165.15675987679597,167.40426635742188,6108500,0.0,0.0,,168.7573954264323,,169.06492476029828,,169.24065580822173,,169.35436413334867,,169.39376800839264,,169.41376400468363,,-0.16191288005254023,-0.03238257601050805,-0.1295303040420322,,,,,,,,,,,,,,-6108500.0,,,168.34490647730917,,,,,,,,,,,-1.1979260851741724,,,,,,,,,
2024-12-13 00:00:00-05:00,167.4240628228366,169.82997194007214,166.10724258581854,167.6715850830078,7051700,0.0,0.0,,168.39545864529083,,168.8115902735182,,169.0912205010585,,169.2883727980412,,169.3596653762068,,169.39642889103513,,-0.2655979688782679,-0.07902565458406004,-0.1865723142942079,,,,,,,,,,,,,,943200.0,,,168.17612892754025,,,,,,,,,,,0.15968453576635788,,,,,,,,,
2024-12-16 00:00:00-05:00,168.35474868514282,170.03791228886524,167.17655531312278,167.7310028076172,6643000,0.0,0.0,,168.1739733660663,,168.61511982517254,,168.961675958826,,169.2272994650834,,169.32741463227433,,169.37985748722002,,-0.3390660921332369,-0.1310337420938954,-0.2080323500393415,,,,,,,,,,,,,,7586200.0,,,168.21097796338006,,,,,,,,,,,0.035436967199875546,,,,,,,,,
2024-12-17 00:00:00-05:00,167.3250482245466,169.057704049357,166.70128729319572,168.65176391601562,6817600,0.0,0.0,168.178515625,168.33323688271608,,168.621782387144,,168.9321605261774,,169.20472944355134,,169.3140354101702,,169.37261277506875,,-0.31931155792079835,-0.168689305259276,-0.15062225266152235,,,,,,,,,,,,,,14403800.0,,,168.19582437879566,,,,,,,,,,,0.5489510543584597,,,,,,,,,
2024-12-18 00:00:00-05:00,169.2458206355492,172.7012216697765,162.91915235945385,163.8102264404297,9000700,0.0,0.0,167.05376892089845,166.82556673528728,,167.74695403319595,,168.44435727991572,,168.99318030617403,,169.2050490939377,,169.3172656473609,,-0.6864149943205007,-0.27223444307152095,-0.41418055124897973,,,,,,,,,,,,,,5403100.0,,,167.83023400281664,-3.3191300739263534,,,,,,,,,,-2.8707304110954346,-3.3191300739263534,,,,,,,,
2024-12-19 00:00:00-05:00,161.17657686599892,163.60230692985567,159.4340257165792,159.8399658203125,9252600,0.0,0.0,165.54090881347656,164.49703309696235,,166.30931981267167,,167.62489142662017,,168.6342307184932,,169.01960190040057,,169.2229641565445,,-1.282925200576699,-0.47437259457255654,-0.8085526060041424,,,,,,,,,,,,,,-3849500.0,,,166.59743169843236,-4.518582890210798,,,,,,,,,,-2.4236952151219904,-4.518582890210798,,,,,,,,
2024-12-20 00:00:00-05:00,158.39443649640285,163.09735932082444,157.38455657786457,161.96865844726562,15336700,0.0,0.0,164.40032348632812,163.65424154706346,,165.52010865532512,,167.08620257144355,,168.37283572746466,,168.87997925776423,,169.15078201018352,,-1.5658460335210123,-0.6926672823622477,-0.8731787511587645,,,,,,,,,,,,,,11487200.0,,,165.27243217860186,-3.4012481201981157,,,,,,,,,,1.3317649412826649,-3.4012481201981157,,,,,,,,
2024-12-23 00:00:00-05:00,163.13698145191486,166.0280397439275,162.5429219626743,165.80032348632812,5040200,0.0,0.0,164.01418762207032,164.36960219348504,,165.57105680641658,,166.96373789667066,,168.27195289447891,,168.81899597516153,,169.11744411442376,,-1.4640033663752945,-0.8469344991648572,-0.6170688672104373,,,,,,,,,,,,,,16527400.0,,,165.2386669393679,-1.1510569238672579,,,,165.04288912382054,,,,,,2.3656830128713002,-1.1510569238672579,,,,,,,,
2024-12-24 00:00:00-05:00,165.77062296438046,167.04784645763579,165.24587691135676,166.70130920410156,2595800,0.0,0.0,163.6240966796875,165.14683786369056,165.90130615234375,165.7765572423593,,166.93874468785455,,168.21035902426803,,168.77706158365538,,169.09340297103748,,-1.2956547993433105,-0.9366785592005479,-0.35897624014276264,,,,,,,,,,,,,,19123200.0,,,165.27672746190228,-1.1564982580824594,,,,165.04288912382054,,,,,,0.543416139865216,-1.1564982580824594,,,,,0.48221624670223284,,,
