Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,SMA_10_Slope,SMA_20_Slope,SMA_50_Slope,Pivot,R1,S1,R2,S2,Fib_382,Fib_500,Fib_618
2025-09-11 00:00:00-04:00,62.599998474121094,65.62300109863281,62.119998931884766,63.029998779296875,9420300,0.0,0.0,,63.029998779296875,,63.029998779296875,,63.029998779296875,,63.029998779296875,,63.029998779296875,,63.029998779296875,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,63.590999603271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 00:00:00-04:00,63.400001525878906,64.16999816894531,62.56999969482422,63.5099983215332,5974600,0.0,0.0,,63.189998626708984,,63.117271423339844,,63.07571302141462,,63.04882229075712,,63.039503720727296,,63.034774894145,,0.0382905617738416,0.0076581123547683205,0.030632449419073282,,,,,,,,,,,,,,5974600.0,,,63.52334231675868,,,,,,,,,,,0.7615414112842833,,,,,,,,,,,,,63.590999603271484,65.0620002746582,61.558998107910156,67.09400177001953,60.08799743652344,,,
2025-09-15 00:00:00-04:00,66.01000213623047,67.33999633789062,64.41000366210938,65.94000244140625,10796300,0.0,0.0,,64.1066665649414,,63.63049524480646,,63.34850248998525,,63.16220190450807,,63.09693933895856,,63.06368263093368,,0.26170041247798537,0.05846657237941173,0.20323384009857365,,,,,,,,,,,,,,16770900.0,,,64.50165298847143,,,,,,,,,,,3.8261756953143378,,,,,,,,,,,,,63.416665395100914,64.26333109537761,62.663332621256515,65.01666386922201,61.81666692097982,,,
2025-09-16 00:00:00-04:00,67.17500305175781,67.93599700927734,65.68000030517578,65.9800033569336,11280200,0.0,0.0,,64.73111216227214,,64.05767853792048,,63.599121620170806,,63.27270392225025,,63.15402971555213,,63.092700747610294,,0.4369452356360881,0.134162305030747,0.3027829306053411,,,,,,,,,,,,,,28051100.0,,,65.11285841137806,,,,,,,,,,,0.06066259333685764,,,,,,,,,,,,,65.89666748046875,67.38333129882812,64.45333862304688,68.82666015625,62.9666748046875,,,
2025-09-17 00:00:00-04:00,68.0,69.0999984741211,65.25,66.80999755859375,11289100,0.0,0.0,65.05400009155274,65.42407396104602,,64.55810017804289,,63.90491932859204,,63.41142131975392,,63.22642511838463,,63.129688775580284,,0.6354762415404167,0.23442509233268097,0.40105114920773577,,,,,,,,,,,,,,39340200.0,,,65.5621196066574,,,,,,,,,,,1.2579481046251395,,,,,,,,,,,,,66.53200022379558,67.38400014241537,65.12800343831381,68.78799692789714,64.27600351969402,,,
2025-09-18 00:00:00-04:00,68.06999969482422,72.1500015258789,66.3759994506836,72.12999725341797,14050400,0.0,0.0,66.87399978637696,67.65938172517001,,65.93480873720199,,64.68826008333737,,63.75332625832898,,63.4027334774942,,63.21924408381748,,1.208166022488001,0.429173278363745,0.7789927441242561,,,,,,,,,,,,,,53390600.0,,,66.60375952141945,14.437567270126811,,,,,,,,,,7.9628796426140624,14.437567270126811,,,,,,,,,,,,67.05333201090495,68.8566640218099,65.00666554768881,70.90333048502605,63.20333353678386,,,
2025-09-19 00:00:00-04:00,73.0,75.91999816894531,70.5,73.22000122070312,37395100,0.0,0.0,68.81600036621094,69.51292155701438,,67.25938918874765,,65.50080685832458,,64.1245684137162,,63.597134818943886,,63.318754105080025,,1.7300382069741005,0.6893462640858161,1.0406919428882844,,,,,,,,,,,,,,90785700.0,,,69.07033503631723,15.28893584599218,,,,,,,,,,1.511165962554517,15.28893584599218,,,,,,,,,,,,70.21866607666016,74.06133270263672,68.2873306274414,75.99266815185547,64.44466400146484,,,
2025-09-22 00:00:00-04:00,71.91000366210938,73.30000305175781,69.52999877929688,73.22000122070312,10578400,0.0,0.0,70.27200012207031,70.74861477824396,,68.34313683092137,,66.23596822617016,,64.48125205320589,,63.78768662887971,,63.417273976877276,,2.1191968904663554,0.975316389361924,1.1438805011044315,,,,,,,,,,,,,,90785700.0,,,69.35166964010074,11.040337442762189,,,,,,,,,,0.0,11.040337442762189,,,,,,,,,,,,73.21333312988281,75.92666625976562,70.50666809082031,78.63333129882812,67.7933349609375,,,
2025-09-23 00:00:00-04:00,74.0,76.69000244140625,72.76000213623047,74.69999694824219,14194100,0.0,0.0,72.01599884033203,72.06574216824337,,69.49892957952515,,67.04206619970083,,64.88198714712888,,64.00377198173837,,63.52953987708987,,2.5180052402372866,1.2838541595369966,1.23415108070029,,,,,,,,,,,,,,104979800.0,,,69.96098493444555,13.216115713325804,,,,69.40500068664551,,,,,,2.0212997853933157,13.216115713325804,,,,,,,,,,,,72.01666768391927,74.50333658854166,70.73333231608072,75.7866719563802,68.24666341145833,,,
2025-09-24 00:00:00-04:00,76.41999816894531,77.16999816894531,70.58000183105469,71.2300033569336,13358400,0.0,0.0,72.9,71.78716256447345,68.97700004577636,69.81367026632668,,67.44091735753251,,65.1309289592781,,64.14686567233629,,63.6061614042525,,2.5249581025433088,1.532074948138259,0.9928831544050498,,,,,,,,,,,,,,91621400.0,,,70.25380151338766,6.615785002032679,,,,69.86999893188477,,,,,,-4.645239267831391,6.615785002032679,,,,,3.266310958235399,,,,,,,74.71666717529297,76.67333221435547,72.74333190917969,78.64666748046875,70.78666687011719,,,
