Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-12-11 00:00:00-05:00,56.189998626708984,57.97999954223633,56.040000915527344,57.720001220703125,48872600,0.0,0.0,0.0,,57.720001220703125,,57.720001220703125,,57.720001220703125,,57.720001220703125,,57.720001220703125,,57.720001220703125,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,57.246667226155594,,,,,,,,,,,,,,,,,,,,
2024-12-12 00:00:00-05:00,57.77000045776367,58.45000076293945,56.470001220703125,56.91999816894531,38811300,0.0,0.0,0.0,,57.45333353678386,,57.574546120383516,,57.64381045386905,,57.68862855200674,,57.70415957611386,,57.7120409913324,,-0.06381790726273096,-0.012763581452546191,-0.051054325810184764,,,,,,,,,,,,,,-38811300.0,,,57.26142124895284,,,,,,,,,,,-1.3860066438648455,,,,,,,,,
2024-12-13 00:00:00-05:00,57.20000076293945,58.09000015258789,56.72999954223633,57.90999984741211,37881700,0.0,0.0,0.0,,57.605555640326614,,57.63553770711599,,57.669161824682675,,57.69730977927754,,57.70823562109006,,57.714010731193895,,-0.034115929687601465,-0.017034051099557246,-0.01708187858804422,,,,,,,,,,,,,,-929600.0,,,57.356527126358124,,,,,,,,,,,1.739286209265778,,,,,,,,,
2024-12-16 00:00:00-05:00,59.43000030517578,61.46500015258789,59.380001068115234,60.220001220703125,63994100,0.0,0.0,0.0,,58.47703750045212,,58.10544016413183,,57.91209891001795,,57.79623885541188,,57.75797355375567,,57.738945959945234,,0.17381724981114388,0.02113620908258298,0.1526810407285609,,,,,,,,,,,,,,63064500.0,,,58.36879199595676,,,,,,,,,,,3.9889507500909582,,,,,,,,,
2024-12-17 00:00:00-05:00,61.369998931884766,61.75,60.150001525878906,60.72999954223633,49617700,0.0,0.0,0.0,58.7,59.22802484771353,,58.582632778332645,,58.18047039880066,,57.911288294110875,,57.816825553527565,,57.76870768713221,,0.37543066395883073,0.09199510005783254,0.2834355639009982,,,,,,,,,,,,,,112682200.0,,,58.88905432306078,,,,,,,,,,,0.8468919149703824,,,,,,,,,
2024-12-18 00:00:00-05:00,59.560001373291016,59.78499984741211,56.81999969482422,57.18000030517578,69862700,0.0,0.0,0.0,58.59199981689453,58.54535000020095,,58.32760869230412,,58.085187532741145,,57.88261033376048,,57.8042151525701,,57.76284990223713,,0.24592065711291866,0.12278021146884978,0.12314044564406888,,,,,,,,,,,,,,42819500.0,,,58.67187032058852,-0.9355525019179229,,,,,,,,,,-5.845544646499801,-0.9355525019179229,,,,,,,,
2024-12-19 00:00:00-05:00,58.19499969482422,58.47999954223633,54.279998779296875,54.720001220703125,79563900,0.0,0.0,0.0,58.152000427246094,57.27023374036834,,57.671680061103935,,57.76469359826133,,57.75858644697392,,57.74314160936481,,57.73257280092834,,-0.054589054785409985,0.08730635821799783,-0.1418954130034078,,,,,,,,,,,,,,-36744400.0,,,58.089335114721464,-3.8650685506214097,,,,,,,,,,-4.30220194358758,-3.8650685506214097,,,,,,,,
2024-12-20 00:00:00-05:00,54.07500076293945,55.65999984741211,53.93000030517578,54.810001373291016,55327900,0.0,0.0,0.0,57.53200073242188,56.450156284675906,,57.151374845137944,,57.48329433874035,,57.64295565977067,,57.68505962449206,,57.70349248821553,,-0.28222953991485866,0.013399178591426532,-0.2956287185062852,,,,,,,,,,,,,,18583500.0,,,57.67938039835038,-5.353131552908521,,,,,,,,,,0.1644739593935629,-5.353131552908521,,,,,,,,
2024-12-23 00:00:00-05:00,54.27000045776367,54.34000015258789,52.5,52.869998931884766,44528500,0.0,0.0,0.0,56.0620002746582,55.256770500412195,,56.37294286091009,,57.04393287142077,,57.45578088612809,,57.589711888004786,,57.65539802496846,,-0.6121220858131906,-0.1117050742894969,-0.5004170115236937,,,,,,,,,,,,,,-25945000.0,,,57.2743784944288,-12.205250979456126,,,,57.125,,,,,,-3.539504456848297,-12.205250979456126,,,,,,,,
2024-12-24 00:00:00-05:00,55.05500030517578,56.40800094604492,54.880001068115234,56.22999954223633,27692700,0.0,0.0,0.0,55.162000274658205,55.581180181020244,56.9310001373291,56.34695316660577,,56.966415411498446,,57.40771102950488,,57.56278689105888,,57.64121495548854,,-0.5955749196848217,-0.20847904336856188,-0.3870958763162598,,,,,,,,,,,,,,1747700.0,,,57.19738532948273,-7.4098469190179275,,,,57.125,,,,,,6.355212177477876,-7.4098469190179275,,,,,-1.2313161430535502,,,
