Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_3,EMA_3,SMA_5,EMA_5,SMA_8,EMA_8,SMA_10,EMA_10,SMA_13,EMA_13,SMA_20,EMA_20,SMA_21,EMA_21,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI_9,RSI_14,RSI_21,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Fast,MACD_Fast_Signal,BB_10_Middle,BB_10_Upper,BB_10_Lower,BB_10_Width,BB_10_Position,BB_20_Middle,BB_20_Upper,BB_20_Lower,BB_20_Width,BB_20_Position,BB_30_Middle,BB_30_Upper,BB_30_Lower,BB_30_Width,BB_30_Position,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,KC_Middle,ATR_20,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Stoch_5_K,Stoch_5_D,Stoch_14_K,Stoch_14_D,Stoch_21_K,Stoch_21_D,Stoch_K,Stoch_D,ATR_7,ATR_14,ATR_21,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R_14,Williams_R_21,Williams_R,OBV,Volume_MA_10,Volume_MA_20,Volume_MA_50,Force_Index,Force_Index_13,EMV,EMV_14,VWAP,ROC_5,ROC_10,ROC_20,ROC_30,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,SAR,Momentum,Momentum_20,Volatility,Volatility_10,HV_Ratio,Price_Change,Price_Change_3d,Price_Change_5d,Price_Change_10d,High_5d,Low_5d,High_10d,Low_10d,High_20d,Low_20d,High_50d,Low_50d,High_100d,Low_100d,High_252d,Low_252d,High_52w,Low_52w,Dist_SMA_10,Dist_EMA_10,Dist_SMA_20,Dist_EMA_20,Dist_SMA_50,Dist_EMA_50,Dist_SMA_100,Dist_EMA_100,Dist_SMA_200,Dist_EMA_200,SMA_10_Slope,SMA_10_Slope_Pct,SMA_20_Slope,SMA_20_Slope_Pct,SMA_50_Slope,SMA_50_Slope_Pct,SMA_200_Slope,SMA_200_Slope_Pct,Pivot,R1,S1,R2,S2,R3,S3,Fib_20_236,Fib_20_382,Fib_20_500,Fib_20_618,Fib_20_786,Fib_50_236,Fib_50_382,Fib_50_500,Fib_50_618,Fib_50_786,Fib_100_236,Fib_100_382,Fib_100_500,Fib_100_618,Fib_100_786,Aroon_Up,Aroon_Down,Aroon_Osc,Ultimate_Osc,CMF,AD_Line,AD_EMA_3,AD_EMA_10,Chaikin_Osc,LR_20,LR_50,Price_Volume_Corr,StdDev_20_Upper,StdDev_20_Lower,StdDev_50_Upper,StdDev_50_Lower
2024-11-19 00:00:00-05:00,23.479999542236328,23.875,23.399999618530273,23.549999237060547,7397000,0.0,0.0,0.0,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,23.549999237060547,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,23.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,23.608332951863606,,,,,,,,,,25.239999771118164,23.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2725226.159165104,-2725226.159165104,-2725226.159165104,0.0,,,,,,,
2024-11-20 00:00:00-05:00,23.75,23.780000686645508,22.959999084472656,23.299999237060547,6457100,0.0,0.0,0.0,,23.424999237060547,,23.466665903727215,,23.49444368150499,,23.504544691606,,23.514284951346262,,23.526189713251025,,23.527271964333274,,23.533870204802483,,23.54019531549192,,23.54504874201104,,23.5466879787824,,23.547511674871494,,,,,-0.019943019943021056,-0.003988603988604212,-0.015954415954416844,-0.06944444444444287,-0.02314814814814762,,,,,,,,,,,,,,,,,,,,,23.526189713251025,,,,,,,,,,,,,,,,,,,,,,,,,,-6457100.0,,,,-1614275.0,-1614275.0,-3.3970414895244056e-08,,23.486375733068574,,,,,,,,,,25.719999313354492,23.549999237060547,,,,,,-1.0615711596566713,,,,,,,,,,,,,,,,,,,-0.8702378932636845,,-0.9614411808601425,,-1.020365698806671,,-1.0407687307661246,,-1.051119291194906,,,,,,,,,23.608332951863606,23.816666285196938,23.34166590372721,24.083333333333332,23.13333257039388,24.291666666666664,22.866665522257485,,,,,,,,,,,,,,,,,,,,,-3827665.925678175,-3276446.0424216394,-2925669.7530765715,-350776.2893450679,,,,,,,
2024-11-21 00:00:00-05:00,25.40999984741211,25.719999313354492,24.56999969482422,25.440000534057617,13119200,0.0,0.0,0.0,24.09666633605957,24.432499885559082,,24.12444411383735,,23.926789648738907,,23.85644575386993,,23.789387177447885,,23.7084574104707,,23.701156379762757,,23.656846355077008,,23.61469748092587,,23.58257253987335,,23.57176496626949,,23.56634240978877,,,,,0.1353717319411949,0.02388346319735561,0.11148826874383928,0.4825620886720259,0.1454219307919102,,,,,,,,,,,,,,,,,,,,,23.7084574104707,,,,,,,,,,,,,,,,,,,,,,,,,,6662100.0,,,,28075105.015563965,2627065.002223423,1.5559248156908923e-07,,24.340919898875587,,,,,,,,,,25.290000915527344,22.959999084472656,,,,,,9.184555223474966,,,,,,,,,,,,,,,,,,,6.637848724514238,,7.303482861024063,,7.729521221290625,,7.87627385029234,,7.950568194623972,,,,,,,,,23.34666633605957,23.733333587646484,22.913331985473633,24.166667938232422,22.52666473388672,24.553335189819336,22.09333038330078,,,,,,,,,,,,,,,,,,,,,2903079.8067522356,-186683.1178347019,-1865897.10583497,1679213.9880002681,,,,,,,
2024-11-22 00:00:00-05:00,24.989999771118164,25.235000610351562,24.770000457763672,24.969999313354492,6218500,0.0,0.0,0.0,24.56999969482422,24.701249599456787,,24.40629584700973,,24.15861401865348,,24.058910037412577,,23.958046054005973,,23.828604258364393,,23.816505737362004,,23.74156590077233,,23.66784657239366,,23.610046337368026,,23.590284626495784,,23.580309145147634,,,,,0.21802140618822463,0.06271105179552941,0.15531035439269522,0.690629528056121,0.3271577965466471,,,,,,,,,,,,,,,,,,,,,23.828604258364393,,,,,,,,,,,,,,,,,,,,,,,,,,443600.0,,,,-2922702.590942383,1834241.060342594,-1.0655631230743032e-08,,24.462837648627996,,,,,,,,,,26.200000762939453,23.01519908905029,,,,,,-1.8474890363068708,6.029724510815679,,,,,,,,,,,,,,,,,,3.786910024290936,,4.790020609744453,,5.501779542882755,,5.760060596891103,,5.893434897959466,,,,,,,,,25.24333318074544,25.916666666666664,24.76666704813639,26.393332799275715,24.093333562215168,27.066666285196938,23.616667429606117,,,,,,,,,,,,,,,,,,,,,2033794.7546180566,923555.8183916773,-1156862.2221162377,2080418.040507915,,,,,,,
2024-11-25 00:00:00-05:00,26.489999771118164,26.899999618530273,25.3799991607666,26.600000381469727,13881200,0.0,0.0,0.0,25.670000076293945,25.650624990463257,24.771999740600585,25.13753069182973,,24.701144321501534,,24.520926463604784,,24.33546810078651,,24.092546746279186,,24.069550705008158,,23.92598102855926,,23.782832996278998,,23.669253348142316,,23.630148411329877,,23.610355824116013,,,,,0.41031942527770227,0.132232726491964,0.2780866987857383,1.2616235916252272,0.6386463949061738,,,,,,,,,,,,,,,,,,,,,24.092546746279186,,,,,,,92.38580719806167,,,,,,,,,,,,,,,,,,,14324800.0,,,,22626370.82672119,4804545.312682394,1.2455686692819783e-07,,25.00262633461238,,,,,,,,,,27.329999923706055,23.069295093536375,,,,,,6.527837857181984,14.16309550414173,,,26.899999618530273,22.959999084472656,,,,,,,,,,,,,,8.478773919700018,,10.407590619608479,,11.845381858551063,,12.382084851685574,,12.662429061319102,,,,,,,,,24.991666793823242,25.213333129882812,24.748332977294922,25.456666946411133,24.52666664123535,25.678333282470703,24.28333282470703,,,,,,,,,,,,,,,,,,,,,10435589.287054267,5679572.552722972,950856.2340965813,4728716.318626391,,,,,,,
2024-11-26 00:00:00-05:00,25.15999984741211,25.489999771118164,24.65999984741211,25.149999618530273,8504300,0.0,0.0,0.0,25.573333104451496,25.400312304496765,25.091999816894532,25.141687000729913,,24.800889943063474,,24.63530340086396,,24.45182974617848,,24.193256543636434,,24.16777333351017,,24.004949969847715,,23.836447373622185,,23.69857505646683,,23.650278890895446,,23.625675662866406,,,,,0.440634685067419,0.193913118207055,0.24672156686036398,1.194996982840646,0.8240965908843312,,,,,,,,,,,,,,,,,,,,,24.193256543636434,,,,,,,55.5837623656929,,,,,,,,,,,,,,,,,,,5820500.0,,,,-12331241.488265991,2356575.7696897676,-1.0394148495056852e-07,,25.01752617141267,6.794057041631713,,,,,,,,,27.940000534057617,23.22252327453613,,,,,,-5.451130609567823,-1.1399406817586624,6.794057041631713,,26.899999618530273,22.959999084472656,,,,,,,,,,,,,,2.0892627514717836,,3.9545857465207286,,5.510687999427663,,6.12452250232396,,6.451980368374054,,,,,,,,,26.293333053588867,27.206666946411133,25.68666648864746,27.81333351135254,24.773332595825195,28.726667404174805,24.16666603088379,,,,,,,,,,,,,,,,,,,,,11972507.20648142,8826039.879602196,2954792.774530188,5871247.1050720075,,,,,,,
2024-11-27 00:00:00-05:00,26.510000228881836,27.649999618530273,26.43000030517578,27.600000381469727,17811800,0.0,0.0,0.0,26.450000127156574,26.500156342983246,25.952000045776366,25.961124794309853,,25.422914484931532,,25.174339215519552,,24.901568408362944,,24.517708337715796,,24.479793974233765,,24.236888706081395,,23.984037687655423,,23.775831003496588,,23.702593082823583,,23.6652211824545,,,,,0.6548061353927963,0.28609172164420327,0.36871441374859304,1.8114730895550046,1.1532220904412225,,,,,,,,,,,,,,,,,,,,,24.517708337715796,,,,,,,98.37664810717318,82.11540589030925,,,,,,,1.536428996494838,,,,,,,,,,,23632300.0,,,,43638923.58932495,8254054.029637651,1.3459048703099625e-07,,25.553692584207962,18.45494113823694,,,,,,,,,25.649999618530273,23.369622328295897,,,,,,9.741553877139285,10.532643734229714,18.45494113823694,,27.649999618530273,24.56999969482422,,,,,,,,,,,,,,9.635451183778422,,12.571697163932793,,15.076538574968293,,16.08427220655605,,16.62684311580612,,,,,,,,,25.099999745686848,25.539999643961586,24.70999972025553,25.929999669392902,24.269999821980793,26.36999956766764,23.879999796549477,,,,,,,,,,,,,,,,,,,,,28324345.055803917,18575192.467703056,7567438.643852685,11007753.823850371,,,,,,,
2024-11-29 00:00:00-05:00,27.350000381469727,27.71500015258789,27.170000076293945,27.190000534057617,6115500,0.0,0.0,0.0,26.64666684468587,26.84507843852043,26.302000045776367,26.370750040892442,25.47499990463257,25.815600273626217,,25.54082309161738,,25.228487283462183,,24.772212356415018,,24.726176388763204,,24.427412049821797,,24.10976172084767,,23.84343832093344,,23.748783909992248,,23.700293613813734,,,,,0.7824355615192005,0.3853604896192027,0.39707507189999774,2.0521900678429965,1.4528780829084804,,,,,,,,,,,,,,,,,,,,,24.772212356415018,,,,,,,82.81507148654555,78.92516065313721,,,,,,,1.546428952898298,,,,,,,,,,,17516800.0,,,,-2507354.066848755,6716710.015853879,3.5869939313012026e-08,,25.692505710197256,6.878930673201834,,,,,,,,,24.84000015258789,23.62644496570996,,,,,,-1.4855066729903998,2.2180456546117213,6.878930673201834,,27.71500015258789,24.65999984741211,,,,,,,,,,,,,,6.457025431500307,,9.760081751505284,,12.775899027431995,,14.035568897737576,,14.72431935699693,,,,,,,,,27.226666768391926,28.02333323160807,26.80333391825358,28.446666081746418,26.006667455037434,29.243332544962563,25.583334604899086,,,,,,,,,,,,,,,,,,,,,22657699.302891273,20616445.885297164,10311122.400041519,10305323.485255646,,,,,,,
2024-12-02 00:00:00-05:00,27.540000915527344,27.965999603271484,26.969999313354492,27.43000030517578,13241900,0.0,0.0,0.0,27.406667073567707,27.137539371848106,26.794000244140626,26.723833462320226,25.960000038146973,26.174355836192788,,25.884309857718907,,25.542989143706983,,25.02533501820176,,24.971978562982528,,24.621127421134958,,24.239967155527204,,23.91445935032438,,23.797541743041037,,23.737405123180523,71.46017166972672,,,,0.8926587624593516,0.4868201441872325,0.4058386182721191,2.2324156930415384,1.712723952952833,,,,,,,,,,,,,,,,,,,,,25.02533501820176,,,,,,,83.78707387543731,88.3262644897187,,,,,,,1.5715716225760323,,,,,,,,,,,30758700.0,,,,3178052.9691696167,6211187.58061327,1.917953910637832e-09,,25.94419373797043,9.851826429589158,,,,,25.46299934387207,,,,24.690000534057617,23.953529380660196,,,,,,0.8826765958225957,9.06560922953504,9.851826429589158,,27.965999603271484,24.65999984741211,,,,,,,,,,,,,,5.97153432312176,,9.608923457867915,,13.160220594280736,,14.700482680172813,,15.55601870900915,,,,,,,,,27.358333587646484,27.546667098999023,27.001667022705078,27.90333366394043,26.81333351135254,28.09166717529297,26.456666946411133,,,,,,,,,,,,,,,,,,,,,21647296.01080083,21131870.948048998,12372244.874725029,8759626.073323969,,,,,,,
2024-12-03 00:00:00-05:00,26.902000427246094,27.415000915527344,26.538000106811523,27.3700008392334,9824400,0.0,0.0,0.0,27.330000559488933,27.253770105540752,26.948000335693358,26.93922258795795,26.46875023841858,26.440054725757367,25.86000003814697,26.15443549072154,,25.803990814496473,,25.248636524966678,,25.189980588096244,,24.798474093270343,,24.362713574496073,,23.98288591446119,,23.844859082063454,,23.773550354186025,70.98901011376387,,,,0.9640569395599705,0.5822675032617801,0.3817894362981904,2.2878835370151123,1.9044438143069262,25.86000003814697,29.0884441458153,22.631555930478644,6.4568882153366545,0.7338589039686042,,,,,,,,,,,,,,,,25.248636524966678,,,,,,,81.97220786293859,82.85811774164048,,,,,,,1.3532859257289342,,,,,,,,,,,20934300.0,10257090.0,,,-589458.7532043457,5239666.675782183,-4.3874941383481096e-08,,26.055633040316028,2.8947385215079726,,,,,25.46299934387207,,,,23.399999618530273,24.354776402921324,,,,,,-0.21873665794696073,-0.8333316632515221,2.8947385215079726,,27.965999603271484,24.65999984741211,27.965999603271484,22.959999084472656,,,,,,,,,,,5.839136886538954,4.647645134390643,,8.401896522883707,,12.343810780936495,,14.12304981499265,,15.127948629743113,,,,,,,,,27.455333073933918,27.940666834513344,26.944666544596352,28.45133336385091,26.459332784016926,28.936667124430336,25.94866625467936,,,,,,,,,,,,,,,,,,,,,30463489.986020546,25797680.467034772,15661562.16768785,10136118.299346922,,,,,,,
