Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-21 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.090000033378601,1.2799999713897705,13311300,0.0,0.0,,1.2799999713897705,,1.2799999713897705,,1.2799999713897705,,1.2799999713897705,,1.2799999713897705,,1.2799999713897705,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,1.2233333190282185,,,,,,,,,,,,,,,,,,,,
2024-10-22 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.149999976158142,1.2300000190734863,7908100,0.0,0.0,,1.2633333206176758,,1.270909070968628,,1.275238071169172,,1.2780391889459948,,1.2790098733241015,,1.2795024594264244,,-0.003988600184774871,-0.0007977200369549743,-0.0031908801478198966,,,,,,,,,,,,,,-7908100.0,,,1.228302429701296,,,,,,,,,,,-3.906246362021115,,,,,,,,,
2024-10-23 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.149999976158142,1.2100000381469727,10591500,0.0,0.0,,1.2455555597941081,,1.2598347013646904,,1.2690249251670578,,1.2753709869538763,,1.2776433419344555,,1.2788108930455344,,-0.008663557780262954,-0.0023708875856165703,-0.006292670194646383,,,,,,,,,,,,,,-18499600.0,,,1.2344168385827863,,,,,,,,,,,-1.6260146842582146,,,,,,,,,
2024-10-24 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.1799999475479126,1.2000000476837158,6136400,0.0,0.0,,1.2303703890906441,,1.248955673422695,,1.2624511273115013,,1.2724152638452426,,1.2761058509591934,,1.2780267055294965,,-0.013025263878865267,-0.00450176284426631,-0.008523501034598958,,,,,,,,,,,,,,-24636000.0,,,1.2347806569066797,,,,,,,,,,,-0.8264454667762711,,,,,,,,,
2024-10-25 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2000000476837158,1.2200000286102295,7768800,0.0,0.0,1.228000020980835,1.2269136022638394,,1.2436910107295194,,1.2584081655304278,,1.2703597644242617,,1.2749948445760455,,1.277449325659653,,-0.014698678852249403,-0.006541146045862929,-0.008157532806386474,,,,,,,,,,,,,,-16867200.0,,,1.2362340635187068,,,,,,,,,,,1.6666650109821601,,,,,,,,,
2024-10-28 00:00:00-04:00,1.2699999809265137,1.5399999618530273,1.25,1.5,15633300,0.0,0.0,1.2720000267028808,1.3179424015092263,,1.290292645142334,,1.281416911670387,,1.2793652638586044,,1.279450392208203,,1.279663760230204,,0.006493927405989863,-0.003934131355492371,0.010428058761482235,,,,,,,,,,,,,,-1233900.0,,,1.285610272837874,17.187502619344798,,,,,,,,,,22.95081678881059,17.187502619344798,,,,,,,,
2024-10-29 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.399999976158142,1.4600000381469727,18426200,0.0,0.0,1.318000030517578,1.3652949470551419,,1.3211485347795409,,1.298424828477681,,1.286448980497364,,1.283025632721842,,1.2814581510552465,,0.019832936179514427,0.0008192821515089884,0.01901365402800544,,,,,,,,,,,,,,-19660100.0,,,1.3420582869630997,18.699188252593434,,,,,,,,,,-2.6666641235351562,18.699188252593434,,,,,,,,
2024-10-30 00:00:00-04:00,1.3700000047683716,1.5049999952316284,1.3200000524520874,1.409999966621399,9146500,0.0,0.0,1.3580000162124635,1.3801966202438942,,1.3373033405689696,,1.309051032110416,,1.2912941172081105,,1.2855399759673776,,1.2827371740957059,,0.02606910046807598,0.005869245814822387,0.020199854653253593,,,,,,,,,,,,,,-28806600.0,,,1.3492181840929762,16.528919187532562,,,,,,,,,,-3.424662343778684,16.528919187532562,,,,,,,,
2024-10-31 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2400000095367432,1.3200000524520874,5494600,0.0,0.0,1.3820000171661377,1.3601310976466254,,1.3341572881840817,,1.31009379595248,,1.2924198401588547,,1.28622235371955,,1.2831079490047246,,0.023478420071327832,0.009391080666123477,0.014087339405204355,,,,,,,,,,,,,,-34301200.0,,,1.348099777954545,10.0,,,,1.4100000262260437,,,,,,-6.382972787224006,10.0,,,,,,,,
2024-11-01 00:00:00-04:00,1.2999999523162842,1.3489999771118164,1.2200000286102295,1.2300000190734863,4703500,0.0,0.0,1.384000015258789,1.3167540714555792,1.306000018119812,1.3152196028912462,,1.3024658172020998,,1.28997200403786,,1.2851090401622023,,1.282579511890981,,0.014001634532889495,0.010313191439476682,0.0036884430934128135,,,,,,,,,,,,,,-39004700.0,,,1.3442197571979222,0.8196713302251629,,,,1.4399999976158142,,,,,,-6.81818407593342,0.8196713302251629,,,,,-5.819295405197566,,,
