Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-11-01 00:00:00-04:00,168.474290490268,170.57342217840636,167.43464338601086,168.3455810546875,5680600,0.0,0.0,,168.3455810546875,,168.3455810546875,,168.3455810546875,,168.3455810546875,,168.3455810546875,,168.3455810546875,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,168.7845488730349,,,,,,,,,,,,,,,,,,,,
2024-11-04 00:00:00-05:00,168.6327407852826,168.8010647684232,167.06829921969072,167.91983032226562,4804400,0.0,0.0,,168.20366414388022,,168.26817183061078,,168.3050333658854,,168.3288849475337,,168.3371503471148,,168.34134472899177,,-0.03396302138978058,-0.006792604277956116,-0.02717041711182446,,,,,,,,,,,,,,-4804400.0,,,168.3928574194651,,,,,,,,,,,-0.2529028262901467,,,,,,,,,
2024-11-05 00:00:00-05:00,168.79114539135884,170.19715885808955,168.6426286939457,170.08824157714844,5456800,0.0,0.0,,168.8318566216363,,168.59909360270854,,168.47486271933903,,168.39787932516566,,168.37182542097685,,168.3587267871824,,0.11279349239964631,0.017124615057564373,0.09566887734208193,,,,,,,,,,,,,,652400.0,,,168.82066432233506,,,,,,,,,,,1.2913372117642652,,,,,,,,,
2024-11-06 00:00:00-05:00,176.76186461381533,180.30660908969094,175.67269183042663,179.455078125,11085000,0.0,0.0,,172.37293045609087,,170.5729089703979,,169.52059751987818,,168.83149496437485,,168.59129577155156,,168.4691382432801,,0.9737003034034615,0.2084397527267438,0.7652605506767176,,,,,,,,,,,,,,11737400.0,,,172.7816573573457,,,,,,,,,,,5.507045320121651,,,,,,,,,
2024-11-07 00:00:00-05:00,179.29666549184665,184.83160967872888,178.76197513143936,184.53456115722656,7759400,0.0,0.0,174.06865844726562,176.42680735646945,,173.1113911861849,,170.95049881867325,,169.4473014817416,,168.90700399701046,,168.62899319764773,,2.042304567548115,0.5752127156910181,1.4670918518570968,,,,,,,,,,,,,,19496800.0,,,174.99613282485524,,,,,,,,,,,2.830503926274197,,,,,,,,,
2024-11-08 00:00:00-05:00,184.42564107562552,188.28724157962273,184.42564107562552,187.38619995117188,8520400,0.0,0.0,177.8767822265625,180.07993822137027,,175.70681096163707,,172.51580368843503,,170.15078769622906,,169.2729286693701,,168.81563207081714,,3.08373716185028,1.0769176049228706,2.006819556927409,,,,,,,,,,,,,,28017200.0,,,177.29876162413794,11.31043581731972,,,,,,,,,,1.5453142089278726,11.31043581731972,,,,,,,,
2024-11-11 00:00:00-05:00,189.16846904832823,189.61403425333026,185.99007571675313,187.2673797607422,5973600,0.0,0.0,181.7462921142578,182.47575206782759,,177.80873256147436,,173.92071569532143,,170.82202660071977,,169.62925443355567,,168.99923155031888,,3.8550535420601477,1.632544792350326,2.2225087497098217,,,,,,,,,,,,,,22043600.0,,,178.55033584490144,11.521896729734332,,,,,,,,,,-0.06340925343523152,11.521896729734332,,,,,,,,
2024-11-12 00:00:00-05:00,186.6831854831676,188.7328066511931,185.35638589792754,187.71295166015625,6629900,0.0,0.0,185.27123413085937,184.22148526527047,,179.6094996703256,,175.23426197768666,,171.4844158187369,,169.9873474479438,,169.18543772056603,,4.450973210359507,2.1962304759521625,2.2547427344073445,,,,,,,,,,,,,,28673500.0,,,179.5840156334593,10.36209788494616,,,,,,,,,,0.2379335365205293,10.36209788494616,,,,,,,,
2024-11-13 00:00:00-05:00,187.13866604246422,189.88139040479368,186.9307275435591,187.76246643066406,5695400,0.0,0.0,186.93271179199218,185.4018123204017,,181.0918572631144,,176.42742430654164,,172.12277074469483,,170.33933000205707,,169.37028377738292,,4.871088394163223,2.731202059594375,2.1398863345688484,,,,,,,,,,,,,,34368900.0,,,180.3797761849027,4.629229995864216,,,,178.4748448122422,,,,,,0.02637791908863818,4.629229995864216,,,,,,,,
2024-11-14 00:00:00-05:00,186.80201525567986,187.7228490447012,184.87122254602602,185.20787048339844,7804300,0.0,0.0,187.06737365722657,185.33716504140062,180.5680160522461,181.84022330316603,,177.2636572757661,,172.6359119109185,,170.63375654624204,,169.52787170480596,,4.940942056402321,3.1731500589559642,1.7677919974463565,,,,,,,,,,,,,,26564600.0,,,181.00427990382804,0.36486895568478583,,,,178.4748448122422,,,,,,-1.360546650152239,0.36486895568478583,,,,,2.569588198726088,,,
2024-11-15 00:00:00-05:00,182.7027827599548,183.97017563602242,180.53434827571752,181.9304656982422,8986300,0.0,0.0,185.97622680664062,184.20159859368115,181.92650451660157,181.85663101136169,,177.70811522076383,,173.00040421630376,,170.85745375717272,,169.65128060026305,,4.677918281205081,3.474103703405788,1.2038145777992928,,,,,,,,,,,,,,17578300.0,,,181.1350366873622,-2.9114920172090124,8.069641364177894,,,179.26200954936968,,,,13.584884643554688,,-1.769581809132692,-2.9114920172090124,,,,,0.0021773526903870353,,,
