Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_3,EMA_3,SMA_5,EMA_5,SMA_8,EMA_8,SMA_10,EMA_10,SMA_13,EMA_13,SMA_20,EMA_20,SMA_21,EMA_21,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI_9,RSI_14,RSI_21,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Fast,MACD_Fast_Signal,BB_10_Middle,BB_10_Upper,BB_10_Lower,BB_10_Width,BB_10_Position,BB_20_Middle,BB_20_Upper,BB_20_Lower,BB_20_Width,BB_20_Position,BB_30_Middle,BB_30_Upper,BB_30_Lower,BB_30_Width,BB_30_Position,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,KC_Middle,ATR_20,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Stoch_5_K,Stoch_5_D,Stoch_14_K,Stoch_14_D,Stoch_21_K,Stoch_21_D,Stoch_K,Stoch_D,ATR_7,ATR_14,ATR_21,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R_14,Williams_R_21,Williams_R,OBV,Volume_MA_10,Volume_MA_20,Volume_MA_50,Force_Index,Force_Index_13,EMV,EMV_14,VWAP,ROC_5,ROC_10,ROC_20,ROC_30,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,SAR,Momentum,Momentum_20,Volatility,Volatility_10,HV_Ratio,Price_Change,Price_Change_3d,Price_Change_5d,Price_Change_10d,High_5d,Low_5d,High_10d,Low_10d,High_20d,Low_20d,High_50d,Low_50d,High_100d,Low_100d,High_252d,Low_252d,High_52w,Low_52w,Dist_SMA_10,Dist_EMA_10,Dist_SMA_20,Dist_EMA_20,Dist_SMA_50,Dist_EMA_50,Dist_SMA_100,Dist_EMA_100,Dist_SMA_200,Dist_EMA_200,SMA_10_Slope,SMA_10_Slope_Pct,SMA_20_Slope,SMA_20_Slope_Pct,SMA_50_Slope,SMA_50_Slope_Pct,SMA_200_Slope,SMA_200_Slope_Pct,Pivot,R1,S1,R2,S2,R3,S3,Fib_20_236,Fib_20_382,Fib_20_500,Fib_20_618,Fib_20_786,Fib_50_236,Fib_50_382,Fib_50_500,Fib_50_618,Fib_50_786,Fib_100_236,Fib_100_382,Fib_100_500,Fib_100_618,Fib_100_786,Aroon_Up,Aroon_Down,Aroon_Osc,Ultimate_Osc,CMF,AD_Line,AD_EMA_3,AD_EMA_10,Chaikin_Osc,LR_20,LR_50,Price_Volume_Corr,StdDev_20_Upper,StdDev_20_Lower,StdDev_50_Upper,StdDev_50_Lower
2024-12-20 00:00:00-05:00,2.7300000190734863,3.1500000953674316,2.6700000762939453,3.109999895095825,39739000,0.0,0.0,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,3.109999895095825,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.109999895095825,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.9766666889190674,,,,,,,,,,4.239999771118164,3.109999895095825,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33115800.43570994,33115800.43570994,33115800.43570994,0.0,,,,,,,
2024-12-23 00:00:00-05:00,3.200000047683716,3.5,3.0299999713897705,3.190000057220459,51724600,0.0,0.0,,3.149999976158142,,3.1366666158040366,,3.1277777089012995,,3.124545379118486,,3.1214284896850586,,3.117618958155314,,3.1172726371071553,,3.1151611958780596,,3.1131371563556147,,3.1115840567220556,,3.111059499892178,,3.1107959166095034,,,,,0.006381779314785785,0.001276355862957157,0.005105423451828628,0.022222267256843065,0.007407422418947688,,,,,,,,,,,,,,,,,,,,,3.117618958155314,,,,,,,,,,,,,,,,,,,,,,,,,,51724600.0,,,,4137976.385831833,4137976.385831833,3.2257371365424013e-09,,3.125587250493519,,,,,,,,,,4.230000019073486,3.109999895095825,,,,,,2.5723525666604186,,,,,,,,,,,,,,,,,,,2.094854455928548,,2.32167882081307,,2.468985367635508,,2.520131195845368,,2.5461053291236544,,,,,,,,,2.9766666889190674,3.2833333015441895,2.803333282470703,3.4566667079925537,2.496666669845581,3.763333320617676,2.323333263397217,,,,,,,,,,,,,,,,,,,,,16607966.1198723,24861883.27779112,30114376.01464855,-5252492.736857429,,,,,,,
2024-12-24 00:00:00-05:00,3.2200000286102295,3.75,3.119999885559082,3.7300000190734863,49682000,0.0,0.0,3.3433333237965903,3.439999997615814,,3.3344444168938536,,3.2616048889395635,,3.2346280409284858,,3.208367279597691,,3.1759409639570446,,3.1729751263768216,,3.1548282167293777,,3.137327856854355,,3.123829917362678,,3.1192573875634535,,3.1169571514598915,,,,,0.054385942067468385,0.011898273103859403,0.042487668963608984,0.18580253109519962,0.066872458644365,,,,,,,,,,,,,,,,,,,,,3.1759409639570446,,,,,,,,,,,,,,,,,,,,,,,,,,101406600.0,,,,26828278.104782104,7379448.059967586,2.155710165015182e-09,,3.269110245955648,,,,,,,,,,4.909999847412109,3.0299999713897705,,,,,,16.92789818704723,,,,,,,,,,,,,,,,,,,15.314650459865742,,17.445508635214527,,18.890985872715728,,19.404708890891634,,19.66799150018676,,,,,,,,,3.240000009536743,3.450000047683716,2.9800000190734863,3.7100000381469727,2.7699999809265137,3.9200000762939453,2.509999990463257,,,,,,,,,,,,,,,,,,,,,63135557.00274749,43998720.14026931,36118227.10339381,7880493.036875501,,,,,,,
2024-12-26 00:00:00-05:00,3.940000057220459,4.730000019073486,3.799999952316284,4.449999809265137,111565300,0.0,0.0,3.7899999618530273,3.9449999034404755,,3.706296214350948,,3.525692649011913,,3.4556047260806038,,3.385743355264469,,3.2972799016054344,,3.2890682793666683,,3.23838767431233,,3.1888051883214446,,3.1500907073013407,,3.136883115003211,,3.130221257507705,,,,,0.14881213897369117,0.039281046277825755,0.10953109269586542,0.4853566661374895,0.20636719447540652,,,,,,,,,,,,,,,,,,,,,3.2972799016054344,,,,,,,,,,,,,,,,,,,,,,,,,,212971900.0,,,,80326992.59266853,17800525.850353435,6.91881880225976e-09,,3.73599391099127,,,,,,,,,,7.110000133514404,3.044399971961975,,,,,,19.30294333806719,43.08681541379999,,,,,,,,,,,,,,,,,,28.77629711753491,,34.95972262162053,,39.55069521219553,,41.26576733015471,,42.16246850256984,,,,,,,,,3.5333333015441895,3.946666717529297,3.316666603088379,4.163333415985107,2.9033331871032715,4.576666831970215,2.686666488647461,,,,,,,,,,,,,,,,,,,,,107521706.1103058,75760213.12528756,49100677.83192326,26659535.2933643,,,,,,,
2024-12-27 00:00:00-05:00,4.5,4.610000133514404,3.8399999141693115,4.210000038146973,67356600,0.0,0.0,4.129999955495198,4.077499970793724,3.737999963760376,3.874197488949623,,3.677760957708593,,3.5927675100926706,,3.5034943099619698,,3.3842056288951046,,3.372789348346696,,3.301072342946823,,3.228852045177348,,3.1710790108824423,,3.1510965841839234,,3.1409653249767526,,,,,0.20195163185690435,0.07181516339364148,0.13013646846326288,0.5983101357398581,0.3370148415635571,,,,,,,,,,,,,,,,,,,,,3.3842056288951046,,,,,,,74.75728177813045,,,,,,,,,,,,,,,,,,,145615300.0,,,,-16165568.58329773,12948226.645546127,-4.572674303724713e-10,,3.837850570795884,,,,,,,,,,6.769999980926514,3.1118239738464357,,,,,,-5.393253514718621,31.974920458630642,,,4.730000019073486,2.6700000762939453,,,,,,,,,,,,,,17.179862774877446,,24.40142532123494,,30.38689847789957,,32.76238225850517,,34.035228108674914,,,,,,,,,4.326666593551636,4.853333234786987,3.923333168029785,5.256666660308838,3.3966665267944336,5.7833333015441895,2.993333101272583,,,,,,,,,,,,,,,,,,,,,104897426.24369632,90328819.68449193,59245541.17951836,31083278.504973575,,,,,,,
2024-12-30 00:00:00-05:00,4.099999904632568,5.079999923706055,4.079999923706055,4.809999942779541,76085000,0.0,0.0,4.489999930063884,4.4437499567866325,4.0779999732971195,4.186131640226263,,3.9293696210576927,,3.8140824978539194,,3.690137971793052,,3.5199955635507654,,3.5034448569315,,3.398422510677966,,3.2908578450833166,,3.2035328907219887,,3.1730688140990972,,3.1575726346066313,,,,,0.28914693483459075,0.11528151768183134,0.1738654171527594,0.825015809818177,0.4996818309817638,,,,,,,,,,,,,,,,,,,,,3.5199955635507654,,,,,,,86.82926891674109,,,,,,,,,,,,,,,,,,,221700300.0,,,,45650992.74396896,17620050.373892248,4.6658329482052546e-09,,3.995112275147716,54.66238279829059,,,,,,,,,8.59000015258789,3.1765510156555177,,,,,,14.251779078288497,28.954421399019758,54.66238279829059,,5.079999923706055,3.0299999713897705,,,,,,,,,,,,,,26.111586351003087,,36.64789787199319,,46.16249528875543,,50.14673196302032,,52.33220259329896,,,,,,,,,4.2200000286102295,4.6000001430511475,3.8299999237060547,4.990000247955322,3.4499998092651367,5.37000036239624,3.059999704360962,,,,,,,,,,,,,,,,,,,,,139896529.14610875,115112674.41530034,73909357.17344388,41203317.241856456,,,,,,,
2024-12-31 00:00:00-05:00,5.119999885559082,5.199999809265137,4.210000038146973,4.449999809265137,66353000,0.0,0.0,4.489999930063884,4.446874883025885,4.329999923706055,4.274087696572554,,4.0450652184371245,,3.929703827201413,,3.7986896628604927,,3.6085673964759435,,3.5894953071436486,,3.4662662073610098,,3.33631439269829,,3.228215403960467,,3.189981807412555,,3.170432606493781,,,,,0.32544926201727487,0.15731506654892005,0.1681341954683548,0.8524783117835213,0.617280657915683,,,,,,,,,,,,,,,,,,,,,3.6085673964759435,,,,,,,63.94230636971937,75.17628568819697,,,,,,,0.762857164655413,,,,,,,,,,,155347300.0,,,,-23887088.85908127,11690459.054896032,1.86502451117162e-09,,4.084761301188759,39.498424120485836,,,,,,,,,8.720000267028809,3.2907579501385498,,,,,,-7.484410349210357,0.0,39.498424120485836,,5.199999809265137,3.119999885559082,,,,,,,,,,,,,,13.24008131254662,,23.317630525923384,,33.380709533975846,,37.84705332258033,,40.35938818413947,,,,,,,,,4.65666659673055,5.233333269755045,4.233333269755045,5.65666659673055,3.65666659673055,6.233333269755045,3.233333269755045,,,,,,,,,,,,,,,,,,,,,105714657.41822389,110413665.91676211,79692139.03613116,30721526.880630955,,,,,,,
2025-01-02 00:00:00-05:00,4.585000038146973,4.639999866485596,4.050000190734863,4.110000133514404,40861600,0.0,0.0,4.456666628519694,4.2784375082701445,4.405999946594238,4.219391842219838,4.00749996304512,4.059495199565409,,3.962484973803775,,3.843162587239623,,3.656322895241511,,3.636813927722808,,3.5077974284031646,,3.366655009985197,,3.24567648771401,,3.202167480605957,,3.1797815371109017,,,,,0.3230599514934811,0.19046404353783228,0.13259590795564882,0.7595385269460624,0.6646999475924762,,,,,,,,,,,,,,,,,,,,,3.656322895241511,,,,,,,22.14287234812522,57.638149211528564,,,,,,,0.7785714013235909,,,,,,,,,,,114485700.0,,,,-13892930.750656128,8035689.082674297,-5.198029968890952e-09,,4.099527754697386,10.187670576347829,,,,,,,,,8.0,3.4434972988686767,,,,,,-7.640442479184717,-2.375294625331719,10.187670576347829,,5.199999809265137,3.799999952316284,,,,,,,,,,,,,,3.7227941729965157,,12.408018965265008,,22.079634572729088,,26.62999991133292,,29.254166852251245,,,,,,,,,4.619999885559082,5.029999732971191,4.039999961853027,5.609999656677246,3.630000114440918,6.0199995040893555,3.0500001907348633,,,,,,,,,,,,,,,,,,,,,73163887.95812508,91788776.9374436,78505184.2946755,13283592.6427681,,,,,,,
2025-01-03 00:00:00-05:00,4.079999923706055,4.559999942779541,3.9700000286102295,4.53000020980835,48928800,0.0,0.0,4.363333384195964,4.404218859039247,4.4220000267028805,4.322927964749342,4.185000002384186,4.164051868508285,,4.065669562168242,,3.9412822476065843,,3.739530258533591,,3.718012680639675,,3.5737459949454347,,3.4122763903704185,,3.2711086406267693,,3.219754669072214,,3.193216548779533,71.51515970326564,,,,0.3510106692604711,0.22257336868236005,0.12843730057811104,0.8036220442236455,0.7110073131361994,,,,,,,,,,,,,,,,,,,,,3.739530258533591,,,,,,,50.73531976930196,45.60683282904885,,,,,,,0.7957142421177456,,,,,,,,,,,163414500.0,,,,20550099.73297119,9823462.03271671,-9.646674035250065e-10,,4.12201281270928,1.7977618870150913,,,,,3.934999942779541,,,,9.739999771118164,3.5840174997003933,,,,,,10.218979626523982,-5.821200338921184,1.7977618870150913,,5.199999809265137,3.8399999141693115,,,,,,,,,,,,,,11.420766998891994,,21.13821514001418,,32.7559579462025,,38.485165351780154,,41.863232280308196,,,,,,,,,4.266666730244954,4.483333269755045,3.8933335940043126,4.8566664059956866,3.6766670544942217,5.073332945505777,3.30333391825358,,,,,,,,,,,,,,,,,,,,,117116921.35426892,104452849.14585626,85525500.12369248,18927349.02216378,,,,,,,
2025-01-06 00:00:00-05:00,4.5,4.789999961853027,4.289999961853027,4.300000190734863,42661600,0.0,0.0,4.313333511352539,4.352109524887055,4.440000057220459,4.315285373411182,4.323750019073486,4.194262606780858,4.089000010490418,4.108275130998537,,3.9925276680534814,,3.7929083473146643,,3.770920636102874,,3.6206011043512043,,3.4470890884239265,,3.2914827307279197,,3.2340625567763555,,3.2042293213363027,66.85553068032178,,,,0.35056167830554985,0.24817103060699802,0.10239064769855183,0.7526075489849768,0.7248740584191252,4.089000010490418,5.2301670566463585,2.947832964334477,2.2823340923118813,0.5924492960759805,,,,,,,,,,,,,,,,3.7929083473146643,,,,,,,26.829286257996472,33.235826125141216,,,,,,,0.7771427971976144,,,,,,,,,,,120752900.0,59495750.0,,,-9812168.813705444,7018371.91179926,3.2230387064496187e-09,,4.146248284682879,2.1377708259476433,,,,,4.114999890327454,,,,9.779999732971191,3.713296084465573,,,,,,-5.077262879049993,-3.3707780889780317,2.1377708259476433,,5.199999809265137,3.9700000286102295,5.199999809265137,2.6700000762939453,,,,,,,,,,,5.160190259308386,4.666801848047754,,13.369472631185886,,24.742937604229535,,30.640217267186067,,34.197641913518744,,,,,,,,,4.353333393732707,4.7366667588551845,4.146666844685873,4.9433333079020185,3.7633334795633955,5.326666673024496,3.5566669305165615,,,,,,,,,,,,,,,,,,,,,76161824.41213025,90307336.77899325,83823013.63068116,6484323.148312092,,,,,,,
