Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,38.720001220703125,39.20000076293945,37.470001220703125,38.0099983215332,51745600,0.0,0.0,0.0,,38.0099983215332,,38.0099983215332,,38.0099983215332,,38.0099983215332,,38.0099983215332,,38.0099983215332,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,38.22666676839192,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,39.25,39.84000015258789,38.95000076293945,39.66999816894531,54652300,0.0,0.0,0.0,,38.563331604003906,,38.31181647560813,,38.16809354509626,,38.07509635476505,,38.04286960564037,,38.02651573295024,,0.1324216402493974,0.02648432804987948,0.10593731219951792,,,,,,,,,,,,,,54652300.0,,,38.873877622759565,,,,,,,,,,,4.367271561997654,,,,,,,,,
2024-10-29 00:00:00-04:00,40.560001373291016,41.959999084472656,40.36000061035156,41.33000183105469,81566300,0.0,0.0,0.0,,39.485555013020836,,38.86057744932569,,38.4692276675685,,38.20273970677641,,38.10796133287629,,38.05938624138909,,0.36708365462731507,0.0946041933653666,0.27247946126194844,,,,,,,,,,,,,,136218600.0,,,39.890521619216365,,,,,,,,,,,4.184531733628538,,,,,,,,,
2024-10-30 00:00:00-04:00,40.880001068115234,41.279998779296875,40.62200164794922,40.880001068115234,32004700,0.0,0.0,0.0,,39.95037036471897,,39.227745380014696,,38.69882513428723,,38.30773034839754,,38.162853208821616,,38.0874520605605,,0.5108548739239396,0.1778543294770812,0.33300054444685834,,,,,,,,,,,,,,104213900.0,,,40.04137414345803,,,,,,,,,,,-1.0887992814007763,,,,,,,,,
2024-10-31 00:00:00-04:00,40.97999954223633,41.0099983215332,39.724998474121094,39.779998779296875,48039800,0.0,0.0,0.0,39.933999633789064,39.89357983624494,,39.32815508897509,,38.80179405285958,,38.36546636529555,,38.19487589338548,,38.10429332144345,,0.529924964305593,0.24826845644278359,0.2816565078628094,,,,,,,,,,,,,,56174100.0,,,40.064728444631655,,,,,,,,,,,-2.690807876901735,,,,,,,,,
2024-11-01 00:00:00-04:00,39.92499923706055,40.79800033569336,39.099998474121094,39.369998931884766,49930200,0.0,0.0,0.0,40.205999755859374,39.719052868124884,,39.33576306041321,,38.855908803242926,,38.40485979927944,,38.21814565652408,,38.116887407119485,,0.5061203468417546,0.2998388345225778,0.20628151231917674,,,,,,,,,,,,,,6243900.0,,,40.016244567471766,3.578007551715946,,,,,,,,,,-1.0306683257755411,3.578007551715946,,,,,,,,
2024-11-04 00:00:00-05:00,39.029998779296875,39.119998931884766,38.16999816894531,38.25,36048900,0.0,0.0,0.0,39.922000122070315,39.22936857874993,,39.13835159488353,,38.798203202934076,,38.398786865974365,,38.21877643560281,,38.11821191053123,,0.3923576081446214,0.31834258924698655,0.07401501889763484,,,,,,,,,,,,,,-29805000.0,,,39.863193158283,-3.579526681342081,,,,,,,,,,-2.8448030537732816,-3.579526681342081,,,,,,,,
2024-11-05 00:00:00-05:00,39.43000030517578,40.130001068115234,39.11000061035156,39.5099983215332,36660400,0.0,0.0,0.0,39.55799942016601,39.32291182634435,,39.205923727001654,,38.86599321422923,,38.442363785800204,,38.244345185819256,,38.132060531536226,,0.3992686321578418,0.33452779782915765,0.06474083432868416,,,,,,,,,,,,,,6855400.0,,,39.836929698918325,-4.403589230315406,,,,,,,,,,3.294113258910336,-4.403589230315406,,,,,,,,
2024-11-06 00:00:00-05:00,42.31999969482422,43.630001068115234,41.86000061035156,43.400001525878906,97138100,0.0,0.0,0.0,40.06199951171875,40.68194172618921,,39.96848332679752,,39.29780352962444,,38.6367809520778,,38.34643739057291,,38.18447785486302,,0.7104468281597889,0.40971160389528394,0.30073522426450494,,,,,,,,,,,,,,103993500.0,,,40.45952408632702,6.164384520354554,,,,40.55000114440918,,,,,,9.845617235133176,6.164384520354554,,,,,,,,
2024-11-07 00:00:00-05:00,42.709999084472656,43.84000015258789,42.470001220703125,43.599998474121094,40670200,0.0,0.0,0.0,40.8259994506836,41.65462730883317,40.37999954223633,40.62875880812908,,39.70753638148126,,38.8314169333344,,38.45046830311842,,38.23836363216907,,0.962105321432368,0.5201903474027008,0.4419149740296673,,,,,,,,,,,,,,144663700.0,,,40.678384652464445,9.602815012684971,,,,41.0049991607666,,,,,,0.4608224451857046,9.602815012684971,,,,,7.974242120822067,,,
