Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,252.0,253.5500030517578,251.77000427246094,253.32000732421875,4424500,0.0,0.0,0.0,,253.32000732421875,,253.32000732421875,,253.32000732421875,,253.32000732421875,,253.32000732421875,,253.32000732421875,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,252.8800048828125,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,253.00999450683594,253.6300048828125,252.9499969482422,253.3300018310547,4029100,0.0,0.0,0.0,,253.3233388264974,,253.3218245072798,,253.32095918201264,,253.3203992656633,,253.3202052352452,,253.32010677204798,,0.000797282596607829,0.0001594565193215658,0.0006378260772862632,,,,,,,,,,,,,,4029100.0,,,253.08176952489737,,,,,,,,,,,0.003945407605776552,,,,,,,,,
2024-10-29 00:00:00-04:00,254.49000549316406,256.2900085449219,254.22999572753906,256.0899963378906,8875500,0.0,0.0,0.0,,254.24555799696182,,253.82512847648178,,253.58467700638198,,253.42901091555458,,253.37505258381242,,253.34766786225538,,0.22158335033188337,0.04444423528183393,0.17713911505004942,,,,,,,,,,,,,,12904600.0,,,254.33910206885517,,,,,,,,,,,1.0894858433216914,,,,,,,,,
2024-10-30 00:00:00-04:00,256.760009765625,257.7099914550781,255.91000366210938,257.5,6386200,0.0,0.0,0.0,,255.33037199797457,,254.49328693530327,,253.95756491053606,,253.58865754631717,,253.45673471086565,,253.3889845999444,,0.5045176459584866,0.13645891741716445,0.36805872854132216,,,,,,,,,,,,,,19290800.0,,,255.06641582721667,,,,,,,,,,,0.5505891218995584,,,,,,,,,
2024-10-31 00:00:00-04:00,255.52000427246094,255.60000610351562,252.1999969482422,253.50999450683594,9930800,0.0,0.0,0.0,254.75,254.72357950092837,,254.31450649376376,,253.9149391578027,,253.5855727212395,,253.4577893602908,,253.39018867861995,,0.40214928956217477,0.18959699184616652,0.21255229771600825,,,,,,,,,,,,,,9360000.0,,,254.683772537842,,,,,,,,,,,-1.5495166963743978,,,,,,,,,
2024-11-01 00:00:00-04:00,254.3300018310547,254.86000061035156,252.44000244140625,252.47000122070312,6473000,0.0,0.0,0.0,254.5799987792969,253.9723867408533,,253.97914189866182,,253.77732602093607,,253.54182481925767,,253.43822919911085,,253.38103258451133,,0.23440083606087114,0.19855776068910747,0.03584307537176368,,,,,,,,,,,,,,2887000.0,,,254.45351694672527,-0.33554637570640866,,,,,,,,,,-0.41023758773532926,-0.33554637570640866,,,,,,,,
2024-11-04 00:00:00-05:00,253.32000732421875,253.5800018310547,252.27000427246094,252.8300018310547,4581400,0.0,0.0,0.0,254.47999877929686,253.59159177092045,,253.77020734091505,,253.6871046695188,,253.51391019226932,,253.42618509281272,,253.37554969144213,,0.12902074783505668,0.18465035811829733,-0.05562961028324065,,,,,,,,,,,,,,7468400.0,,,254.2936124022739,-0.19737101661312467,,,,,,,,,,0.14259144001700363,-0.19737101661312467,,,,,,,,
2024-11-05 00:00:00-05:00,253.77999877929688,253.99000549316406,252.41000366210938,253.39999389648438,6029900,0.0,0.0,0.0,253.94199829101564,253.5277258127751,,253.702895805564,,253.65976078637266,,253.50944288655228,,253.42566645526165,,253.37579291736296,,0.090457131249849,0.16581171274460768,-0.07535458149475868,,,,,,,,,,,,,,13498300.0,,,254.17154803934346,-1.05041293290387,,,,,,,,,,0.22544478950348168,-1.05041293290387,,,,,,,,
2024-11-06 00:00:00-05:00,245.63999938964844,247.35000610351562,244.9499969482422,245.6999969482422,14600200,0.0,0.0,0.0,251.58199768066407,250.9184828579308,,252.24782328605093,,252.90168803988405,,253.20319010465778,,253.2726829006672,,253.29941683806823,,-0.5550321497664186,0.021642940242402434,-0.576675090008821,,,,,,,,,,,,,,-1101900.0,,,252.34535578511614,-4.582525456993325,,,,251.32999420166016,,,,,,-3.0386729020158154,-4.582525456993325,,,,,,,,
2024-11-07 00:00:00-05:00,248.2899932861328,250.24000549316406,248.1199951171875,249.64999389648438,8821400,0.0,0.0,0.0,250.80999755859375,250.49565320411534,252.77999877929688,251.7754906697661,,252.5920028833698,,253.06384907688627,,253.2009464847428,,253.26310417198283,,-0.7393327455773431,-0.13055219692154668,-0.6087805486557964,,,,,,,,,,,,,,7719500.0,,,251.98743062676633,-1.5226226555132827,,,,251.32999420166016,,,,,,1.6076503855530166,-1.5226226555132827,,,,,-1.238232810320297,,,
2024-11-08 00:00:00-05:00,249.07000732421875,249.35000610351562,247.77999877929688,247.9600067138672,6267900,0.0,0.0,0.0,249.90799865722656,249.65043770736597,252.2439987182617,251.0817663141481,,252.15086039103622,,252.86369839598356,,253.09716549918087,,253.21033703309612,,-1.0101161472268245,-0.30646498698260227,-0.7036511602442223,,,,,,,,,,,,,,1451600.0,,,251.70497000201343,-1.786348669160662,-2.1159010166502226,,,251.32999420166016,,,,-5.3600006103515625,,-0.6769426092267161,-1.786348669160662,,,,,-1.6983523993288059,,,
