Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,164.64439509849527,166.67051564133874,164.50997366436278,166.26231384277344,14566400,0.0,0.0,,166.26231384277344,,166.26231384277344,,166.26231384277344,,166.26231384277344,,166.26231384277344,,166.26231384277344,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,165.8142677161583,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,169.84662534790536,169.86256206708674,165.06753901516458,167.60643005371094,20858300,0.0,0.0,,166.71035257975262,,166.50669860839844,,166.39032491048178,,166.31502428241805,,166.28893000536627,,166.27568813342953,,0.10722294560184764,0.02144458912036953,0.08577835648147811,,,,,,,,,,,,,,20858300.0,,,166.81400807134747,,,,,,,,,,,0.8084310748908363,,,,,,,,,
2024-10-29 00:00:00-04:00,168.6468840430168,171.11110508314272,167.9250524115973,170.3942413330078,28916100,0.0,0.0,,167.93831549750436,,167.2135245583274,,166.77165028405568,,166.47499357851962,,166.37022329898292,,166.31666876228107,,0.412397116765419,0.09963509464937943,0.3127620221160396,,,,,,,,,,,,,,49774400.0,,,168.16052919618772,,,,,,,,,,,1.6633080714167692,,,,,,,,,
2024-10-30 00:00:00-04:00,181.61513388598914,182.98911006764936,174.9791687802624,175.37245178222656,49698300,0.0,0.0,,170.4163609257451,,168.6969658717636,,167.59077423626243,,166.82391350807674,,166.54848524914615,,166.40677605601186,,1.0439162084493034,0.28849131740936423,0.7554248910399393,,,,,,,,,,,,,,99472700.0,,,172.35280578852348,,,,,,,,,,,2.921583740315281,,,,,,,,,
2024-10-31 00:00:00-04:00,173.95863755379753,177.64251131508703,171.80804637049553,171.93748474121094,32801900,0.0,0.0,170.31458435058593,170.92340219756704,,169.28615112075403,,168.00474666530513,,167.0244457132977,,166.65519811037515,,166.46180798322777,,1.2527851777679189,0.48135008948107516,0.7714350882868437,,,,,,,,,,,,,,66670800.0,,,172.6751951491147,,,,,,,,,,,-1.9586696805043768,,,,,,,,,
2024-11-01 00:00:00-04:00,170.79248043711254,173.0625589507953,169.56784461190855,171.89764404296875,21752900,0.0,0.0,171.441650390625,171.2481494793676,,169.76096801570216,,168.37549879651118,,167.21555153014754,,166.75900892092156,,166.51589590422023,,1.3989740276276734,0.6648748771103948,0.7340991505172786,,,,,,,,,,,,,,44917900.0,,,172.52477137752294,3.3894212524459286,,,,,,,,,,-0.023171618627637613,3.3894212524459286,,,,,,,,
2024-11-04 00:00:00-05:00,170.49382132170456,171.17085090618062,168.74646393259903,169.93624877929688,16194000,0.0,0.0,171.9076141357422,170.81084924601072,,169.79283724544663,,168.52414165201458,,167.3222455399181,,166.82192456168147,,166.54992926616129,,1.3411021479071508,0.800120331269746,0.5409818166374047,,,,,,,,,,,,,,28723900.0,,,172.29923382188628,1.3900533081214885,,,,,,,,,,-1.1410250993210802,1.3900533081214885,,,,,,,,
2024-11-05 00:00:00-05:00,170.0855962526431,171.3470734959179,169.6275940553142,170.66307067871094,12518300,0.0,0.0,171.9613800048828,170.76158972357746,,169.95106150604013,,168.7278491783666,,167.453258290459,,166.89798686102858,,166.59085604638568,,1.338457810781307,0.9077878271720582,0.4306699836092488,,,,,,,,,,,,,,41242200.0,,,172.187992516454,0.15776903233351752,,,,,,,,,,0.4277026853511501,0.15776903233351752,,,,,,,,
2024-11-06 00:00:00-05:00,174.5858922704656,177.86154891962624,174.27723038022245,177.5529022216797,27061500,0.0,0.0,172.39747009277343,173.0253605562782,,171.33321436342914,,169.5683304205869,,167.84932275835,,167.10897528401176,,166.69993113270704,,1.870749147677003,1.1003800912730473,0.7703690564039558,,,,,,,,,,,,,,68303700.0,,,172.71577995502437,1.2433255150933042,,,,173.74954186600607,,,,,,4.037095732292029,1.2433255150933042,,,,,,,,
2024-11-07 00:00:00-05:00,178.32950281355292,181.78438300082175,178.11046028006697,181.48568725585938,16730400,0.0,0.0,174.30711059570314,175.8454694561386,172.31084747314452,173.17911852568918,,170.70331678585094,,168.3840821504092,,167.3936626497909,,166.8470530841812,,2.580193882755765,1.3963428495695909,1.183851033186174,,,,,,,,,,,,,,85034100.0,,,173.25318301932805,5.5532989382854865,,,,174.02832454140696,,,,,,2.2149933822368517,5.5532989382854865,,,,,5.324586302754271,,,
2024-11-08 00:00:00-05:00,181.20693780300078,181.5554187603108,178.78753378287968,179.07626342773438,15021500,0.0,0.0,175.74283447265626,176.92240078000387,173.5922424316406,174.25132668969738,,171.50074027555414,,168.80338337697097,,167.6250012790571,,166.96873676919168,,2.9144179836906403,1.6999578763938008,1.2144601072968395,,,,,,,,,,,,,,70012600.0,,,173.63753169410438,4.176101088954544,7.707067999233125,,,175.45708123962334,,,,12.813949584960938,,-1.3276109342596154,4.176101088954544,,,,,3.1591394403775444,,,
