Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,19.200000762939453,19.44499969482422,18.579999923706055,18.729999542236328,3052100,0.0,0.0,0.0,,18.729999542236328,,18.729999542236328,,18.729999542236328,,18.729999542236328,,18.729999542236328,,18.729999542236328,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,18.918333053588867,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,19.170000076293945,19.209999084472656,18.84000015258789,19.0,2319500,0.0,0.0,0.0,,18.81999969482422,,18.779090534556996,,18.755713871547155,,18.740587795481964,,18.735346085954422,,18.73268611395537,,0.021538498055221567,0.004307699611044313,0.017230798444177253,,,,,,,,,,,,,,2319500.0,,,18.96079418726498,,,,,,,,,,,1.4415401193941246,,,,,,,,,
2024-10-29 00:00:00-04:00,19.864999771118164,20.350000381469727,19.780000686645508,19.90999984741211,5048900,0.0,0.0,0.0,,19.183333079020183,,18.98471040962156,,18.865645869248578,,18.786447091636088,,18.758606556478338,,18.74440067846738,,0.11076051714497481,0.025598263117830415,0.08516225402714439,,,,,,,,,,,,,,7368400.0,,,19.470766495252747,,,,,,,,,,,4.7894728811163745,,,,,,,,,
2024-10-30 00:00:00-04:00,20.389999389648438,20.639999389648438,20.110000610351562,20.1299991607666,3656900,0.0,0.0,0.0,,19.498888439602325,,19.192944728011565,,18.98606046844077,,18.83913540807258,,18.785762845672163,,18.758187728042497,,0.19695138311371707,0.059868887117007746,0.13708249599670932,,,,,,,,,,,,,,11025300.0,,,19.684445416586186,,,,,,,,,,,1.104968935412054,,,,,,,,,
2024-10-31 00:00:00-04:00,19.899999618530273,19.899999618530273,18.969999313354492,19.020000457763672,3829100,0.0,0.0,0.0,19.357999801635742,19.339259112322775,,19.16150031523922,,18.989292848376284,,18.846228155119288,,18.79040121422843,,18.76079282983077,,0.173688474067756,0.0826328045071574,0.0910556695605986,,,,,,,,,,,,,,7196200.0,,,19.601523327381194,,,,,,,,,,,-5.514151759957942,,,,,,,,,
2024-11-01 00:00:00-04:00,19.209999084472656,19.59000015258789,18.790000915527344,19.040000915527344,1911300,0.0,0.0,0.0,19.420000076293945,19.239506380057634,,19.139409515291604,,18.994122188104956,,18.853827086899997,,18.795343782570985,,18.763571019738198,,0.15507867045941381,0.09712197769760869,0.05795669276180512,,,,,,,,,,,,,,9107500.0,,,19.557012419417394,1.6551061445140964,,,,,,,,,,0.10515487530131651,1.6551061445140964,,,,,,,,
2024-11-04 00:00:00-05:00,18.639999389648438,18.639999389648438,18.200000762939453,18.329999923706055,2615600,0.0,0.0,0.0,19.286000061035157,18.936337561273774,,18.99224413500332,,18.930872448638393,,18.83328484520612,,18.78612905269247,,18.75925687947917,,0.08209280594338253,0.09411614334676346,-0.012023337403380935,,,,,,,,,,,,,,6491900.0,,,19.420945768008778,-3.5263161910207645,,,,,,,,,,-3.7289966264774432,-3.5263161910207645,,,,,,,,
2024-11-05 00:00:00-05:00,18.6200008392334,18.780000686645508,18.18000030517578,18.3700008392334,2699600,0.0,0.0,0.0,18.978000259399415,18.747558653926983,,18.87910899031788,,18.877456104885535,,18.815116844971897,,18.777888890049717,,18.755383685048866,,0.02716557423136834,0.08072602952368445,-0.05356045529231611,,,,,,,,,,,,,,9191500.0,,,19.315937974233872,-7.734801707589561,,,,,,,,,,0.21822649041918218,-7.734801707589561,,,,,,,,
2024-11-06 00:00:00-05:00,19.940000534057617,20.530000686645508,19.799999237060547,20.450000762939453,8425600,0.0,0.0,0.0,19.042000579833985,19.31503935693114,,19.164725676249077,,19.027222262795433,,18.879229939794154,,18.811000016245554,,18.772245546520416,,0.1497477589779237,0.0945303754145323,0.0552173835633914,,,,,,,,,,,,,,17617100.0,,,19.552964874425236,1.589675188842209,,,,19.40999984741211,,,,,,11.32280799499874,1.589675188842209,,,,,,,,
2024-11-07 00:00:00-05:00,21.360000610351562,22.114999771118164,21.10099983215332,22.040000915527344,9167700,0.0,0.0,0.0,19.64600067138672,20.22335987646321,19.50200023651123,19.687502992481487,,19.314153563055616,,19.003181742764085,,18.87494062811252,,18.804760525316507,,0.3709190240544231,0.14980810514251047,0.22111091891191265,,,,,,,,,,,,,,26784800.0,,,20.02480764822332,15.878025158148478,,,,20.147500038146973,,,,,,7.775061580776921,15.878025158148478,,,,,13.014053164990347,,,
