Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,27.510000228881836,27.75,26.920000076293945,27.059999465942383,8752200,0.0,0.0,,27.059999465942383,,27.059999465942383,,27.059999465942383,,27.059999465942383,,27.059999465942383,,27.059999465942383,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,27.24333318074544,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,27.934999465942383,28.229999542236328,27.510000228881836,27.8799991607666,14670900,0.0,0.0,,27.333332697550457,,27.209090319546785,,27.13809467497326,,27.092156316719805,,27.076237083661674,,27.068158666885907,,0.065413081068602,0.0130826162137204,0.052330464854881596,,,,,,,,,,,,,,14670900.0,,,27.63792928524048,,,,,,,,,,,3.030301962334736,,,,,,,,,
2024-10-29 00:00:00-04:00,28.25,28.360000610351562,27.600000381469727,28.030000686645508,13257600,0.0,0.0,,27.56555536058214,,27.35834674992837,,27.223038104656332,,27.128934527305127,,27.09512349164155,,27.0777292342467,,0.12788313147942887,0.036042719266862096,0.09184041221256678,,,,,,,,,,,,,,27928500.0,,,27.767588864405443,,,,,,,,,,,0.5380255753020036,,,,,,,,,
2024-10-30 00:00:00-04:00,27.915000915527344,28.575000762939453,27.549999237060547,28.209999084472656,26660900,0.0,0.0,,27.780369935212313,,27.51319262893642,,27.317034388448363,,27.1713292158215,,27.11720023605405,,27.088995600915617,,0.18972839209543935,0.06677985383257755,0.1229485382628618,,,,,,,,,,,,,,54589400.0,,,27.912413367449975,,,,,,,,,,,0.6421633728782128,,,,,,,,,
2024-10-31 00:00:00-04:00,26.020000457763672,26.479999542236328,23.149999618530273,23.489999771118164,45738900,0.0,0.0,26.933999633789064,26.350246547180934,,26.781703018424007,,26.95255490108358,,27.026963355244902,,27.04537448427314,,27.05318469713654,,-0.14050365255671338,0.025323152554719366,-0.16582680511143275,,,,,,,,,,,,,,8850500.0,,,26.428430033515284,,,,,,,,,,,-16.731653550291938,,,,,,,,,
2024-11-01 00:00:00-04:00,23.700000762939453,24.118000030517578,23.0,23.969999313354492,21594100,0.0,0.0,26.315999603271486,25.556830802572122,,26.270484162956823,,26.668501987966525,,26.90708241242567,,26.984475966037127,,27.02250623560637,,-0.35934071946981305,-0.051609621850187117,-0.3077310976196259,,,,,,,,,,,,,,30444600.0,,,25.976893375973855,-11.41906952539653,,,,,,,,,,2.0434208042288127,-11.41906952539653,,,,,,,,
2024-11-04 00:00:00-05:00,23.75,24.559999465942383,23.540000915527344,24.31999969482422,15067200,0.0,0.0,25.60399971008301,25.144553766656156,,25.915850623296347,,26.444835102905355,,26.805628188206004,,26.931714059676477,,26.99561562326028,,-0.498778952638105,-0.1410434880077707,-0.35773546463033434,,,,,,,,,,,,,,45511800.0,,,25.78699013962509,-12.769008511851387,,,,,,,,,,1.4601601647720175,-12.769008511851387,,,,,,,,
2024-11-05 00:00:00-05:00,24.53499984741211,25.274999618530273,24.420000076293945,24.959999084472656,12947200,0.0,0.0,24.98999938964844,25.083035539261658,,25.74205943441931,,26.303422148768906,,26.733250576294893,,26.89267019878135,,26.975360732327072,,-0.55128725862264,-0.22309224213074458,-0.3281950164918955,,,,,,,,,,,,,,58459000.0,,,25.713398069576233,-10.952556286006478,,,,,,,,,,2.6315764707210976,-10.952556286006478,,,,,,,,
2024-11-06 00:00:00-05:00,27.729999542236328,30.059999465942383,26.739999771118164,29.860000610351562,49591600,0.0,0.0,25.31999969482422,26.67535722962496,,26.490776011861538,,26.642143907014873,,26.855868224689274,,26.951429216832246,,27.004063616685524,,-0.19526045630539457,-0.2175258849656746,0.02226542866028003,,,,,,,,,,,,,,108050600.0,,,26.46895314497505,5.848995318780779,,,,26.52999973297119,,,,,,19.63141708978324,5.848995318780779,,,,,,,,
2024-11-07 00:00:00-05:00,29.059999465942383,30.040000915527344,28.670000076293945,29.360000610351562,24913000,0.0,0.0,26.493999862670897,27.57023835653383,26.71399974822998,27.012453211586998,,26.90098740257075,,26.95406949471525,,26.999123699872232,,27.02750577582648,,0.046017072077695786,-0.16481729355700053,0.21083436563469632,,,,,,,,,,,,,,83137600.0,,,26.77745912571758,24.989360989482787,,,,26.52999973297119,,,,,,-1.6744808766904873,24.989360989482787,,,,,9.904922089762696,,,
2024-11-08 00:00:00-05:00,29.350000381469727,30.6299991607666,29.209999084472656,30.540000915527344,22564100,0.0,0.0,27.80800018310547,28.560159209531673,27.061999893188478,27.65382552139433,,27.247560118090423,,27.094694256315723,,27.069240080380254,,27.062455976221514,,0.3286588400604913,-0.06612206683350218,0.3947809068939935,,,,,,,,,,,,,,105701700.0,,,27.07294132454306,27.40926904621346,12.860316032026823,,,26.8149995803833,,,,3.480001449584961,,4.019074525358635,27.40926904621346,,,,,12.85197337989156,,,
2024-11-11 00:00:00-05:00,32.939998626708984,34.31999969482422,32.22999954223633,32.79999923706055,43967200,0.0,0.0,29.504000091552733,29.973439218707966,27.55399990081787,28.589493469697278,,27.776363843706626,,27.31843170654101,,27.182720459720457,,27.119545958916433,,0.7266411871771759,0.09243058396863345,0.6342106032085424,,,,,,,,,,,,,,149668900.0,,,27.959506499806583,34.86841960792064,17.647059628385808,,,28.65999984741211,,,,4.920000076293945,,7.4001252579667165,34.86841960792064,,,,,19.03897566642207,,,
2024-11-12 00:00:00-05:00,31.739999771118164,33.7599983215332,31.459999084472656,33.0,26059500,0.0,0.0,31.112000274658204,30.98229281247198,28.05099983215332,29.391403747934135,,28.273853001448852,,27.541238306284498,,27.297914113983417,,27.17805793942473,,1.04612438395975,0.2831693439668568,0.7629550399928933,,,,,,,,,,,,,,175728400.0,,,28.34189819147617,32.21154331102897,17.730999613290688,,,28.65999984741211,,,,4.969999313354492,,0.6097584377790843,32.21154331102897,,,,,17.642865485935065,,,
