Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-10-25 00:00:00-04:00,96.66616727783132,97.25619322966466,95.43694341876729,95.80078887939453,16977100,0.0,0.0,,95.80078887939453,,95.80078887939453,,95.80078887939453,,95.80078887939453,,95.80078887939453,,95.80078887939453,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,96.16464184260884,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00-04:00,97.38403079830343,99.37046077615743,97.13818602399584,98.26907348632812,16044400,0.0,0.0,,96.62355041503906,,96.249567898837,,96.0358636038644,,95.89758435417625,,95.8496658023041,,95.82534892523466,,0.1969001965645134,0.03938003931290268,0.15752015725161073,,,,,,,,,,,,,,16044400.0,,,97.18235975998348,,,,,,,,,,,2.5764762856399503,,,,,,,,,
2024-10-29 00:00:00-04:00,99.76379982142095,99.76379982142095,97.87571388010862,98.17073059082031,13685400,0.0,0.0,,97.13927714029948,,96.59887020647032,,96.23918426928877,,95.98672734384857,,95.89562748128462,,95.84868605623552,,0.3410778381450399,0.09971959907933012,0.24135823906570977,,,,,,,,,,,,,,2359000.0,,,97.59873734345753,,,,,,,,,,,-0.10007512233387583,,,,,,,,,
2024-10-30 00:00:00-04:00,96.58256983767366,98.1412322348966,95.95812954250704,97.05950927734375,10179900,0.0,0.0,,97.11268785264758,,96.68262276481094,,96.3173104605321,,96.02879722359349,,95.91867464556302,,95.86073404848536,,0.36150616664851043,0.1520769125931662,0.20942925405534424,,,,,,,,,,,,,,-7820900.0,,,97.50106988575928,,,,,,,,,,,-1.1319273135576235,,,,,,,,,
2024-10-31 00:00:00-04:00,96.17447767036349,96.4694868947908,95.14684082290196,96.35148620605469,8379300,0.0,0.0,97.13031768798828,96.85895397044996,,96.62241611776435,,96.32056529343902,,96.04145169349393,,95.92724517151335,,95.86561715453082,,0.31691106600966634,0.18504374327646622,0.13186732273320012,,,,,,,,,,,,,,-16200200.0,,,97.30697503677453,,,,,,,,,,,-0.7294731619401862,,,,,,,,,
2024-11-01 00:00:00-04:00,96.58749187711881,96.66616400205379,95.80078563294254,95.9581298828125,8501000,0.0,0.0,97.16178588867187,96.5586792745708,,96.50163680231854,,96.2860476352841,,96.03818417150642,,95.92785674995491,,95.86653767919034,,0.24698151048117722,0.19743129671740844,0.04955021376376878,,,,,,,,,,,,,,-24701200.0,,,97.17268670054709,0.1642376907940167,,,,,,,,,,-0.4082514330925435,0.1642376907940167,,,,,,,,
2024-11-04 00:00:00-05:00,97.17752089414486,98.21990032357307,96.72516741528759,96.7645034790039,8681900,0.0,0.0,96.86087188720703,96.62728734271518,,96.54943074353406,,96.33161485849551,,96.06666728160435,,95.94442401191628,,95.87547266227307,,0.2537048919087965,0.20868601575568607,0.045018876153110454,,,,,,,,,,,,,,-16019300.0,,,97.17940875644402,-1.5310717339097992,,,,,,,,,,0.8403390074151806,-1.5310717339097992,,,,,,,,
2024-11-05 00:00:00-05:00,98.30840533885099,99.40978507890846,97.31027619813051,97.56103515625,10804200,0.0,0.0,96.73893280029297,96.93853661389346,,96.73335881857332,,96.4487025059007,,96.12526994335516,,95.97643611378427,,95.8922444283823,,0.3196222630992622,0.23087326522440133,0.0887489978748609,,,,,,,,,,,,,,-5215100.0,,,97.28533726729914,-0.6210562261286905,,,,,,,,,,0.8231651572716769,-0.6210562261286905,,,,,,,,
2024-11-06 00:00:00-05:00,94.20771820922621,95.70245109928265,93.1850030728352,95.12226104736328,18162900,0.0,0.0,96.35148315429687,96.33311142505008,,96.44043195108058,,96.32237474794475,,96.0859362611594,,95.95952175603337,,95.88458290220301,,0.17307842542447816,0.2193142972644167,-0.04623587183993855,,,,,,,,,,,,,,-23378000.0,,,96.85897309372886,-1.9959386199294062,,,,96.47440144712807,,,,,,-2.4997419358874895,-1.9959386199294062,,,,,,,,
2024-11-07 00:00:00-05:00,97.61020743764352,99.41962130386035,97.53153531235057,98.47557830810547,16340400,0.0,0.0,96.77630157470703,97.04726705273521,96.95330963134765,96.81045856144874,,96.52744175367434,,96.17964771398083,,96.0093446580546,,95.91036395101796,,0.3237935657051736,0.2402101509525681,0.0835834147526055,,,,,,,,,,,,,,-7037600.0,,,97.06574124912603,2.2045244818624337,,,,96.47440144712807,,,,,,3.525270766085442,2.2045244818624337,,,,,1.570104911885986,,,
2024-11-08 00:00:00-05:00,94.51255951559038,94.77806855351328,92.1327840549977,92.62447357177734,24879800,0.0,0.0,96.1095703125,95.5730025590826,96.63567810058593,96.04937038150848,,96.15573049825558,,96.04022912016893,,95.94231750783129,,95.87766852435885,,-0.02856952062764151,0.18645421663652617,-0.21502373726416768,,,,,,,,,,,,,,-31917400.0,,,96.43210936494627,-3.4740738644097555,-3.3155419123071233,,,95.94829193820932,,,,-3.1763153076171875,,-5.941681010515598,-3.4740738644097555,,,,,-4.15085257086251,,,
2024-11-11 00:00:00-05:00,94.56173607350304,95.19109808542429,93.46526299582332,93.83403015136719,12556700,0.0,0.0,95.52347564697266,94.99334508984413,96.19217376708984,95.64658124875551,,95.9346161795043,,95.95371151354925,,95.90056924334685,,95.85733381417984,,-0.20782304322166567,0.10759876466488781,-0.3154218078865535,,,,,,,,,,,,,,-19360700.0,,,96.25966439169703,-3.028459013663597,-4.51316286764215,,,95.77620267942902,,,,-4.4350433349609375,,1.3058714753747314,-3.028459013663597,,,,,-2.4514921779732597,,,
2024-11-12 00:00:00-05:00,91.13957454363961,91.77877245393582,89.51699754137603,90.25453186035156,21641900,0.0,0.0,94.06217498779297,93.41374068001328,95.40055389404297,94.66620863268206,,95.39365576815642,,95.73021427224738,,95.78876652289149,,95.80158454100743,,-0.6314395067228276,-0.04020888961265527,-0.5912306171101723,,,,,,,,,,,,,,-41002600.0,,,95.59443961362484,-7.489161307274593,-8.063705630819634,,,94.46830942261819,,,,-7.91619873046875,,-3.814712301327572,-7.489161307274593,,,,,-5.39412175678441,,,
2024-11-13 00:00:00-05:00,91.01173244047982,91.32641343071262,89.76283686800922,90.47087097167969,12874500,0.0,0.0,93.13189697265625,92.43278411056875,94.74169006347657,93.90341996704525,,94.92481912087293,,95.52396551536238,,95.68346166049126,,95.74854261494447,38.42867899676779,-0.9388790346964413,-0.21994291862941248,-0.7189361160670288,,,,,,9.308986396285551,,2.9027234172046557,,,,,-90.69101360371444,-28128100.0,,,95.26731253611278,-4.889906972845792,-6.788246051025548,,55.21803569106606,94.46830942261819,,,,-6.5886383056640625,,0.23969889031485447,-4.889906972845792,,,,,-4.507856139082434,,,
2024-11-14 00:00:00-05:00,89.37932326093032,90.03327124417238,88.51395237843327,89.07447814941406,16946800,0.0,0.0,91.25167694091797,91.31334879018385,94.0139892578125,93.02543054565776,,94.3676437902578,,95.27104444218794,,95.55259069987586,,95.6821340132974,36.23187726812319,-1.2804441431790536,-0.43204316353934075,-0.848400979639713,,,,,,4.9825188636684965,,2.9125569016581587,,23.489680902787555,42.7951108966036,,-95.01748113633151,-45074900.0,,,94.79329452867222,-9.546631073622857,-7.5525644109715255,,50.80240230632851,93.96678684114681,,,,-7.277008056640625,,-1.5434722881166207,-9.546631073622857,,,,,-5.254017138718496,,,
2024-11-15 00:00:00-05:00,88.7007869457671,89.19247646875381,85.78015748139892,87.11754608154297,31018300,0.0,0.0,90.1502914428711,89.91474788730356,93.12993087768555,91.95126973400052,,93.67715829418972,,94.95129940843717,,95.38556011337423,,95.59691423288194,26.68582222084693,-1.6895687191345843,-0.6835482746583895,-1.0060204444761949,,,,,,9.563950275790203,7.951818511914751,2.901317408129015,,18.375487299462716,49.691323535500054,,-90.4360497242098,-76093200.0,,,93.86278733507876,-5.945434589668032,-9.212959664872553,,40.06157073639745,92.59988939262963,,,,-8.840583801269531,,-2.196961585998325,-5.945434589668032,,,,,-6.455910295948887,,,
2024-11-18 00:00:00-05:00,87.42240397341473,88.01242993615644,86.38985291167634,87.86492156982422,13482000,0.0,0.0,88.9564697265625,89.23147244814379,92.23997268676757,91.20829734051391,,93.12361193948824,,94.67340223829548,,95.23663657785838,,95.51997898250326,29.023215105984704,-1.9312338753720724,-0.9330853948011262,-0.9981484805709462,,,,,,15.284795029787887,9.943754723082195,2.8823524854981417,,17.521644847344696,50.01827595059082,,-84.71520497021211,-62611200.0,,,93.53030745348063,-6.361347340526648,-9.197155557265615,,39.54628807246996,92.59988939262963,,,,-8.899581909179688,,0.8578931821400237,-6.361347340526648,,,,,-4.743118400306057,,,
2024-11-19 00:00:00-05:00,85.71131947428829,86.4783539138581,85.37500102655368,85.66214752197266,19289000,0.0,0.0,88.03799285888672,88.04169747275341,91.05008392333984,90.19990646441549,,92.41299628067723,,94.32001970040047,,95.04704273516757,,95.4218911072741,27.788418620155824,-2.274284176807015,-1.201325151202304,-1.072959025604711,,,,,,2.0445301457024954,8.964425150426862,2.9021610208522324,,17.402051854768935,47.45505575696715,,-97.9554698542975,-81900200.0,,,93.00126613123486,-5.088258997880106,-12.196352381071545,,38.26035312819925,92.39731116520701,,,,-11.898887634277344,,-2.50700052819266,-5.088258997880106,,,,,-5.917552372498185,,,
