Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2024-11-04 00:00:00-05:00,14.899999618530273,15.109999656677246,14.149999618530273,14.369999885559082,12424200,0.0,0.0,,14.369999885559082,,14.369999885559082,,14.369999885559082,,14.369999885559082,,14.369999885559082,,14.369999885559082,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,14.543333053588867,,,,,,,,,,,,,,,,,,,,
2024-11-05 00:00:00-05:00,14.789999961853027,15.550000190734863,14.630000114440918,15.350000381469727,12942800,0.0,0.0,,14.696666717529299,,14.54818179390647,,14.463333266122001,,14.408431277555579,,14.389405835973154,,14.379751134274612,,0.07817667773646164,0.01563533554729233,0.06254134218916932,,,,,,,,,,,,,,12942800.0,,,14.866473876300075,,,,,,,,,,,6.819766901289137,,,,,,,,,
2024-11-06 00:00:00-05:00,16.729999542236328,16.829999923706055,15.850000381469727,16.450000762939453,20834500,0.0,0.0,,15.281111399332685,,14.893967061003377,,14.65253969439033,,14.488492826002005,,14.43020969591308,,14.400350633067298,,0.22628462744510358,0.05776519392685458,0.168519433518249,,,,,,,,,,,,,,33777300.0,,,15.547493304430656,,,,,,,,,,,7.166126085557822,,,,,,,,,
2024-11-07 00:00:00-05:00,16.43000030517578,22.6200008392334,16.290000915527344,22.110000610351562,70733400,0.0,0.0,,17.557407803005646,,16.205973160884863,,15.362774067339018,,14.787375484211791,,14.582284763525722,,14.477063568164654,,0.7912548365266865,0.20446312244682097,0.5867917140798655,,,,,,,,,,,,,,104510700.0,,,18.446459728180365,,,,,,,,,,,34.40729230945472,,,,,,,,,
2024-11-08 00:00:00-05:00,21.690000534057617,25.68000030517578,21.309999465942383,24.790000915527344,64845200,0.0,0.0,18.614000511169433,19.968272173846213,,17.76670547991077,,16.260605195737906,,15.179635305047697,,14.784417756634666,,14.579679860178214,,1.4386673627268305,0.4513039705028229,0.9873633922240076,,,,,,,,,,,,,,169355900.0,,,20.401377399638463,,,,,,,,,,,12.121213166864608,,,,,,,,,
2024-11-11 00:00:00-05:00,24.389999389648438,24.489999771118164,21.299999237060547,23.520000457763672,35693700,0.0,0.0,20.44400062561035,21.1521816018187,,18.812759112247658,,16.951976173073692,,15.50670844829146,,14.957399592300586,,14.668638274084538,,1.828193751435517,0.7266819266893618,1.1015118247461553,,,,,,,,,,,,,,133662200.0,,,20.844845983699443,63.67432599216474,,,,,,,,,,-5.123035138607845,63.67432599216474,,,,,,,,
2024-11-12 00:00:00-05:00,22.0,25.440000534057617,22.0,23.010000228881836,28019200,0.0,0.0,21.976000595092774,21.771454477506413,,19.575893860726598,,17.52893084505542,,15.8009551847852,,15.11685703064873,,14.751636900500433,,2.071860348245931,0.9957176110006757,1.076142737245255,,,,,,,,,,,,,,105643000.0,,,21.14598822348841,49.90227789609138,,,,,,,,,,-2.1683682778734448,49.90227789609138,,,,,,,,
2024-11-13 00:00:00-05:00,23.8799991607666,27.649999618530273,23.670000076293945,26.760000228881836,41306100,0.0,0.0,24.03800048828125,23.434303061298223,,20.882095018573004,,18.408080310181745,,16.230721657102716,,15.34741432170285,,14.871123102772886,,2.53830158109459,1.3042344050194585,1.2340671760751314,,,,,,,,,,,,,,146949100.0,,,21.848925543693728,62.67476588311165,,,,,,,,,,16.29726189786409,62.67476588311165,,,,,,,,
2024-11-14 00:00:00-05:00,27.899999618530273,28.049999237060547,24.8700008392334,26.15999984741211,35122500,0.0,0.0,24.84800033569336,24.34286865666952,,21.84171407836193,,19.146358361346543,,16.620105115546224,,15.56152492617234,,14.983450234560342,,2.8269571994075555,1.608778963897078,1.2181782355104775,,,,,,,,,,,,,,111826600.0,,,22.341095723322574,18.317499435818192,,,,21.09999942779541,,,,,,-2.2421538727124157,18.317499435818192,,,,,,,,
2024-11-15 00:00:00-05:00,26.290000915527344,29.479999542236328,25.030000686645508,29.139999389648438,37576000,0.0,0.0,25.71800003051758,25.941912234329163,22.166000270843504,23.168675044050385,,20.098133697375296,,17.11108136158945,,15.83040560861741,,15.12431142018311,,3.258616610863548,1.9387464932903722,1.319870117573176,,,,,,,,,,,,,,149402600.0,,,22.9203905938745,17.54739134114533,,,,22.054999828338623,,,,,,11.391435625452129,17.54739134114533,,,,,31.462596019085698,,,
