Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2025-10-06 00:00:00-04:00,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,21388600,0.0,0.0,,528.5700073242188,,528.5700073242188,,528.5700073242188,,528.5700073242188,,528.5700073242188,,528.5700073242188,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,525.933349609375,,,,,,,,,,,,,,,,,,,,
2025-10-07 00:00:00-04:00,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,14615200,0.0,0.0,,527.0399983723959,,527.7354569868608,,528.1328619094122,,528.3900062710632,,528.4791157033184,,528.5243354152092,,-0.366155988470382,-0.0732311976940764,-0.2929247907763056,,,,,,,,,,,,,,-14615200.0,,,525.5842349991348,,,,,,,,,,,-0.8683857940984696,,,,,,,,,
2025-10-08 00:00:00-04:00,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,13363400,0.0,0.0,,526.3099907769098,,527.2108240048747,,527.8202060690813,,528.2511815383132,,528.4072515425781,,528.4877746208881,,-0.5794563007046918,-0.1744762182961995,-0.40498008240849226,,,,,,,,,,,,,,-1251800.0,,,525.4161620261933,,,,,,,,,,,0.16603594595525628,,,,,,,,,
2025-10-09 00:00:00-04:00,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,18343600,0.0,0.0,,525.0066686559608,,526.3361331701815,,527.3039982924129,,528.0217243961857,,528.2882965499342,,528.4271999919645,,-0.935406139662291,-0.3266622025694178,-0.6087439370928732,,,,,,,,,,,,,,-19595400.0,,,524.3218242836265,,,,,,,,,,,-0.4667907565661822,,,,,,,,,
2025-10-10 00:00:00-04:00,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,24133800,0.0,0.0,522.1519958496094,520.3244429223332,,523.5404710401626,,525.7474262126667,,527.3526368298678,,527.9451617955806,,528.2533969219458,,-2.116219541389455,-0.6845736703334253,-1.4316458710560298,,,,,,,,,,,,,,-43729200.0,,,521.7996514735164,,,,,,,,,,,-2.1898990092536486,,,,,,,,,
2025-10-13 00:00:00-04:00,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,14284200,0.0,0.0,519.2479919433594,518.2329578792118,,521.8149286315819,,524.6333844584098,,526.8309643186169,,527.6700098351329,,528.1120694679261,,-2.77074635007466,-1.1018082062816723,-1.6689381437929875,,,,,,,,,,,,,,-29445000.0,,,520.7561514391833,-2.7470381084910076,,,,,,,,,,0.6047433046746153,-2.7470381084910076,,,,,,,,
2025-10-14 00:00:00-04:00,510.2300109863281,515.280029296875,506.0,513.5700073242188,14684300,0.0,0.0,517.1659973144531,516.6786410275474,,520.3158520302431,,523.5797294932487,,526.3109267894248,,527.3908018646197,,527.9673723321678,,-3.2902658375764986,-1.5394997325406377,-1.750766105035861,,,,,,,,,,,,,,-44129300.0,,,519.6452888175525,-1.9867119990383102,,,,,,,,,,-0.093372333459385,-1.9867119990383102,,,,,,,,
2025-10-15 00:00:00-04:00,514.9600219726562,517.1900024414062,510.0,513.4299926757812,14694700,0.0,0.0,514.8820007324218,515.5957582436254,,519.0638776021591,,522.6130878915851,,525.8057921183015,,527.114350197514,,527.8227217883232,,-3.670970127801297,-1.9657938115927698,-1.7051763162085274,,,,,,,,,,,,,,-58824000.0,,,518.9832205712637,-2.175856614532008,,,,,,,,,,-0.02726301116511287,-2.175856614532008,,,,,,,,
2025-10-16 00:00:00-04:00,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,15559600,0.0,0.0,512.7239929199219,514.2671672796045,,517.708624465687,,521.5651733639639,,525.2490938137236,,526.8073330718515,,527.6614010277584,,-4.072594071900312,-2.3871538636542784,-1.6854402082460336,,,,,,,,,,,,,,-74383600.0,,,518.2842197186108,-2.0654744560171854,,,,518.5150146484375,,,,,,-0.35448013364658415,-2.0654744560171854,,,,,,,,
2025-10-17 00:00:00-04:00,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,19867800,0.0,0.0,513.247998046875,514.0381172163509,517.6999969482422,516.95796857917,,520.8046822902382,,524.7914829618068,,526.5454060227029,,527.5212877547443,,-4.1836918487315415,-2.7464614606697313,-1.4372303880618102,,,,,,,,,,,,,,-54515800.0,,,517.5681396434576,0.5127653199039105,,,,517.8999938964844,,,,,,0.3850651462417254,0.5127653199039105,,,,,-0.7958238135377734,,,
2025-10-20 00:00:00-04:00,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,14665600,0.0,0.0,513.79599609375,514.9554041533486,516.5219940185547,516.9274248424744,,520.4223295032959,,524.477698454573,,526.3522292307156,,527.4145085534767,,-3.9669916065197413,-2.9905674898397336,-0.9764241166800076,,,,,,,,,,,,,,-39850200.0,,,517.4684615082733,0.5330201924795139,-2.228660183824858,,,516.4750061035156,,,,-11.780029296875,,0.6250167122328731,0.5330201924795139,,,,,0.05188240034159293,,,
