Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_3,EMA_3,SMA_5,EMA_5,SMA_8,EMA_8,SMA_10,EMA_10,SMA_13,EMA_13,SMA_20,EMA_20,SMA_21,EMA_21,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI_9,RSI_14,RSI_21,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Fast,MACD_Fast_Signal,BB_10_Middle,BB_10_Upper,BB_10_Lower,BB_10_Width,BB_10_Position,BB_20_Middle,BB_20_Upper,BB_20_Lower,BB_20_Width,BB_20_Position,BB_30_Middle,BB_30_Upper,BB_30_Lower,BB_30_Width,BB_30_Position,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,KC_Middle,ATR_20,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Stoch_5_K,Stoch_5_D,Stoch_14_K,Stoch_14_D,Stoch_21_K,Stoch_21_D,Stoch_K,Stoch_D,ATR_7,ATR_14,ATR_21,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R_14,Williams_R_21,Williams_R,OBV,Volume_MA_10,Volume_MA_20,Volume_MA_50,Force_Index,Force_Index_13,EMV,EMV_14,VWAP,ROC_5,ROC_10,ROC_20,ROC_30,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,SAR,Momentum,Momentum_20,Volatility,Volatility_10,HV_Ratio,Price_Change,Price_Change_3d,Price_Change_5d,Price_Change_10d,High_5d,Low_5d,High_10d,Low_10d,High_20d,Low_20d,High_50d,Low_50d,High_100d,Low_100d,High_252d,Low_252d,High_52w,Low_52w,Dist_SMA_10,Dist_EMA_10,Dist_SMA_20,Dist_EMA_20,Dist_SMA_50,Dist_EMA_50,Dist_SMA_100,Dist_EMA_100,Dist_SMA_200,Dist_EMA_200,SMA_10_Slope,SMA_10_Slope_Pct,SMA_20_Slope,SMA_20_Slope_Pct,SMA_50_Slope,SMA_50_Slope_Pct,SMA_200_Slope,SMA_200_Slope_Pct,Pivot,R1,S1,R2,S2,R3,S3,Fib_20_236,Fib_20_382,Fib_20_500,Fib_20_618,Fib_20_786,Fib_50_236,Fib_50_382,Fib_50_500,Fib_50_618,Fib_50_786,Fib_100_236,Fib_100_382,Fib_100_500,Fib_100_618,Fib_100_786,Aroon_Up,Aroon_Down,Aroon_Osc,Ultimate_Osc,CMF,AD_Line,AD_EMA_3,AD_EMA_10,Chaikin_Osc,LR_20,LR_50,Price_Volume_Corr,StdDev_20_Upper,StdDev_20_Lower,StdDev_50_Upper,StdDev_50_Lower
2024-11-12 00:00:00-05:00,102.39312157217,103.12278322285012,100.34405668834184,100.46400451660156,9782700,0.0,0.0,0.0,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,100.46400451660156,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,100.46400451660156,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,101.31028147593118,,,,,,,,,,89.76890563964844,100.46400451660156,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8938130.658653092,-8938130.658653092,-8938130.658653092,0.0,,,,,,,
2024-11-13 00:00:00-05:00,101.4235720673598,102.38313188954639,99.9542434682322,99.96424102783203,8092400,0.0,0.0,0.0,,100.2141227722168,,100.29741668701172,,100.35294596354167,,100.37313842773438,,100.39260973249164,,100.41640799386161,,100.41857147216797,,100.43176171087451,,100.44440594841453,,100.45410820989325,,100.45738513264436,,100.45903174556904,,,,,-0.03986717289329533,-0.007973434578659067,-0.031893738314636266,-0.13882319132486032,-0.04627439710828677,,,,,,,,,,,,,,,,,,,,,100.41640799386161,,,,,,,,,,,,,,,,,,,,,,,,,,-8092400.0,,,,-4044286.0565185547,-4044286.0565185547,-1.6950122189155857e-07,,101.0644205668349,,,,,,,,,,91.23823547363281,100.46400451660156,,,,,,-0.4974552738308824,,,,,,,,,,,,,,,,,,,-0.4073773185808447,,-0.45029191450188166,,-0.4780404802524247,,-0.48765271106450697,,-0.4925298493719834,,,,,,,,,101.31028147593118,102.27650626352052,99.49777972901224,104.08900801043946,98.5315549414229,105.0552327980288,96.71905319450396,,,,,,,,,,,,,,,,,,,,,-16963912.32361912,-12951021.491136106,-10397363.688646914,-2553657.8024891913,,,,,,,
2024-11-14 00:00:00-05:00,99.72434597393408,100.12416447547777,96.82567899602552,96.91563415527344,15029400,0.0,0.0,0.0,99.11462656656902,98.56487846374512,,99.17015584309897,,99.58909889503762,,99.74450128728694,,99.89589893574619,,100.08300096161511,,100.10012262517756,,100.20491477180349,,100.30602274084038,,100.38403941673245,,100.41047452367256,,100.42377405810342,,,,,-0.3138415212856813,-0.06914705192006353,-0.24469446936561778,-1.0704948284007685,-0.387681207539114,,,,,,,,,,,,,,,,,,,,,100.08300096161511,,,,,,,,,,,,,,,,,,,,,,,,,,-23121800.0,,,,-45818732.13043213,-10012064.067077637,-5.911977755920089e-07,,99.64423996379998,,,,,,,,,,91.85096740722656,100.45380929563417,,,,,,-3.0496974130077237,,,,,,,,,,,,,,,,,,,-2.8361133651525474,,-3.164740041674467,,-3.380044879584798,,-3.455136176638936,,-3.4933360508839604,,,,,,,,,100.7672054618702,101.5801674555082,99.15127903419402,103.19609388318439,98.33831704055602,104.00905587682239,96.72239061287983,,,,,,,,,,,,,,,,,,,,,-31173559.089098155,-22062290.29011713,-14174853.761456229,-7887436.528660901,,,,,,,
2024-11-15 00:00:00-05:00,96.86565627648584,96.86565627648584,91.59806363236952,91.78797912597656,30310200,0.0,0.0,0.0,96.22261810302734,95.17642879486084,,96.70943027072484,,97.85551672413516,,98.2978608943214,,98.73762467720768,,99.29299888203049,,99.34447321615929,,99.66188666562111,,99.97198181476729,,100.21382040107392,,100.29626928661699,,100.33784575032107,,,,,-0.9339609530323258,-0.242109832142516,-0.6918511208898098,-3.0616275371347115,-1.2789966507376465,,,,,,,,,,,,,,,,,,,,,99.29299888203049,,,,,,,,,,,,,,,,,,,,,,,,,,-53432000.0,,,,-155420249.46899414,-30784661.981637135,-7.37399325238146e-07,,96.6585131293414,,,,,,,,,,91.94093322753906,100.30868408364982,,,,,,-5.290844014993079,-8.635954173209665,,,,,,,,,,,,,,,,,,-6.622607764927377,,-7.5584581396021715,,-8.186296340463096,,-8.40786354753826,,-8.521078522674127,,,,,,,,,97.95515920892558,99.08463942182564,95.78615394237339,101.25364468837783,94.65667372947333,102.3831249012779,92.48766846292114,,,,,,,,,,,,,,,,,,,,,-59298177.55945656,-40680233.92478684,-22379094.452001743,-18301139.4727851,,,,,,,
2024-11-18 00:00:00-05:00,92.09783327570635,92.69755717196558,91.03832080478495,91.91791534423828,12508300,0.0,0.0,0.0,93.54050954182942,93.54717206954956,96.20995483398437,95.11225862856266,,96.53604975082473,,97.13787079430628,,97.76338048678348,,98.59060997366933,,98.6693315914392,,99.16227561262868,,99.65613607082497,,100.0495450534138,,100.18529771122125,,100.2540653482705,,,,,-1.3988007986359463,-0.47344802544120207,-0.9253527731947442,-4.2225134868734955,-2.260168929449596,,,,,,,,,,,,,,,,,,,,,98.59060997366933,,,,,,,7.2787229503765305,,,,,,,,,,,,,,,,,,,-40923700.0,,,,1625281.1988830566,-26154670.098705683,-3.1357607636648785e-07,,95.86993415804558,,,,,,,,,,92.61064910888672,99.78604685657301,,,,,,0.14156125834667854,-8.049203996210498,,,103.12278322285012,91.03832080478495,,,,,,,,,,,,,,-5.373759386924884,,-6.7680833207271265,,-7.764921490722044,,-8.12760288398538,,-8.31502440831047,,,,,,,,,93.41723301161063,95.23640239085175,89.96880974673543,98.68482565572695,88.14964036749431,100.50399503496807,84.70121710261911,,,,,,,,,,,,,,,,,,,,,-58544675.208126634,-49612454.566456735,-28954654.589478992,-20657799.976977743,,,,,,,
2024-11-19 00:00:00-05:00,91.1982479434812,93.1673477240719,90.62850907112937,93.12736511230469,12751900,0.0,0.0,0.0,92.27775319417317,93.33726859092712,94.742626953125,94.45062745647667,,95.77856427559806,,96.40868794303326,,97.10109257614366,,98.07030093925366,,98.16551645697243,,98.77292654809165,,99.40010583715751,,99.91247218329282,,100.09181516024223,,100.18315290811165,,,,,-1.6505704876404792,-0.7088725178810575,-0.9416979697594217,-4.539288714341069,-3.0198755244134206,,,,,,,,,,,,,,,,,,,,,98.07030093925366,,,,,,,21.258496165952128,,,,,,,,,,,,,,,,,,,-28171800.0,,,,15422782.497406006,-20215034.013546873,5.970739365919468e-09,,95.35651469584927,-7.302754294533923,,,,,,,,,91.31119537353516,99.08622877242996,,,,,,1.315793296156631,-3.908831713260394,-7.302754294533923,,102.38313188954639,90.62850907112937,,,,,,,,,,,,,,-3.4035551159740542,,-5.040196450514314,,-6.310597631685782,,-6.791051129773491,,-7.042888540629738,,,,,,,,,91.88459777366295,92.73087474254095,91.07163837536031,93.54383414084359,90.2253614064823,94.39011110972159,89.41240200817967,,,,,,,,,,,,,,,,,,,,,-46194418.9017134,-47903436.73408507,-32089157.191703428,-15814279.54238164,,,,,,,
2024-11-20 00:00:00-05:00,93.33726340919314,94.12690279358904,92.35771616083585,93.96697998046875,10534700,0.0,0.0,0.0,93.00408681233723,93.65212428569794,93.54317474365234,94.2894116311407,,95.37598998779154,,95.9647410407488,,96.65336220533297,,97.67950846698842,,97.78383132274482,,98.46286547921275,,99.18704207807168,,99.79473966442501,,100.01069151547703,,100.12130044116994,,,,,-1.7620381976606723,-0.9195056538369806,-0.8425325438236917,-4.421452529102083,-3.487067859309642,,,,,,,,,,,,,,,,,,,,,97.67950846698842,,,,,,,35.15787765224266,21.231698922857106,,,,,,,2.8272760872935714,,,,,,,,,,,-17637100.0,,,,8845090.75164795,-16063587.618519044,2.257739693940512e-07,,95.15726342189984,-5.999406373418595,,,,,,,,,89.85182189941406,98.2404568022999,,,,,,0.9015769609196589,2.373950135127789,-5.999406373418595,,100.12416447547777,90.62850907112937,,,,,,,,,,,,,,-2.081765697082182,,-3.800723964304501,,-5.2628468278085565,,-5.83974636694578,,-6.146864287202692,,,,,,,,,92.30774063583533,93.98697220054129,91.44813354759876,94.84657928877786,89.7689019828928,96.52581085348382,88.90929489465623,,,,,,,,,,,,,,,,,,,,,-37564253.81983738,-42733845.27696122,-33084629.3059096,-9649215.971051622,,,,,,,
2024-11-21 00:00:00-05:00,94.06693570035074,95.39632892011242,92.69755986955448,94.25685119628906,11717000,0.0,0.0,0.0,93.78373209635417,93.9544877409935,93.01141815185547,94.27855815285682,95.30012130737305,95.12729247856878,,95.6542156144834,,96.31100348975528,,97.3535411078742,,97.4631967657943,,98.19150971902413,,98.99370125917824,,99.68507850664014,,99.93448170992487,,100.06294771236516,,,,,-1.8061666119682087,-1.0968378454632262,-0.7093287665049826,-4.184860842721861,-3.7196655204470486,,,,,,,,,,,,,,,,,,,,,97.3535411078742,,,,,,,58.17310391590035,38.196492578031716,,,,,,,2.81585358958638,,,,,,,,,,,-5920100.0,,,,3396421.0357666016,-13283586.382192524,1.8533104145035405e-07,,95.04717440948019,-2.7433994341146284,,,,,,,,,90.0217514038086,97.47926202918285,,,,,,0.30848199642103946,2.5445919256233367,-2.7433994341146284,,96.86565627648584,90.62850907112937,,,,,,,,,,,,,,-1.4608498007303319,,-3.180870337478318,,-4.78500147245479,,-5.445375969673831,,-5.802444010310336,,,,,,,,,93.48386631163122,94.61001646242659,92.8408298296734,95.25305294438441,91.71467967887803,96.37920309517978,91.0716431969202,,,,,,,,,,,,,,,,,,,,,-35741587.302932635,-39237716.28994693,-33567712.57809561,-5670003.711851321,,,,,,,
2024-11-22 00:00:00-05:00,94.7366299708409,96.56579444169398,94.11691854694129,96.19596099853516,9684700,0.0,0.0,0.0,94.80659739176433,95.07522436976433,93.89301452636718,94.9176924347496,94.76661586761475,95.36477437189464,,95.75271477522008,,96.29456884815241,,97.24329538317524,,97.34799351422528,,98.06276464028291,,98.88398595483929,,99.61598707083607,,99.88496487931044,,100.02447023262556,33.689845808645984,,,,-1.6654702388166527,-1.2105643241339115,-0.4549059146827412,-3.419756672104441,-3.6196959043328465,,,,,,,,,,,,,,,,,,,,,97.24329538317524,,,,,,,93.77100105391001,62.367327540684336,,,,,,,2.818708942934738,,,,,,,,,,,3764600.0,,,,18779696.701812744,-8703117.370191772,3.2730539803019764e-07,,95.09374751336959,4.8023520231432,,,,,96.87564614698974,,,,91.49111938476562,96.7941867333775,,,,,,2.0572613848598875,3.295052837079595,4.8023520231432,,96.56579444169398,90.62850907112937,,,,,,,,,,,,,,0.4629072129762524,,-1.07702477637475,,-2.718362260934511,,-3.43321004275043,,-3.8275726181668266,,,,,,,,,94.11691332865199,95.5362667877495,92.83749773719155,96.81568237920993,91.41814427809405,98.23503583830744,90.13872868663361,,,,,,,,,,,,,,,,,,,,,-28982087.35462573,-34109901.82228633,-32733962.53746472,-1375939.284821611,,,,,,,
2024-11-25 00:00:00-05:00,97.58531951904297,98.98468037199288,97.48536680652579,97.58531951904297,13456000,0.0,0.0,0.0,96.01271057128906,96.33027194440365,95.02649536132813,95.80690146284739,94.46925067901611,95.85822884903871,95.61822509765625,96.08591563773332,,96.47896180113678,,97.27586911040073,,97.36956860557234,,98.03196172923516,,98.83305785931786,,99.57577583218671,,99.85450600036651,,100.0002000762715,40.05523303776964,,,,-1.4254263010783035,-1.2535367195227898,-0.1718895815555137,-2.488762666906041,-3.2427181585239113,95.61822509765625,101.85087573466674,89.38557446064576,12.465301274020987,0.6578056059893517,,,,,,,,,,,,,,,,97.27586911040073,,,,,,,83.25356431114206,78.3992230936508,,,,,,,2.745885213506948,,,,,,,,,,,17220600.0,13386730.0,,,18695208.251953125,-4789070.852742501,3.224222896397016e-07,,95.38773171678767,6.165723138497983,,,,,96.50582048033789,,,,92.3707504272461,90.62850907112937,,,,,,1.4443002659217274,3.8506500254943803,6.165723138497983,,98.98468037199288,90.62850907112937,103.12278322285012,90.62850907112937,,,,,,,,,,,2.0572379579078124,1.5604824821181438,,0.31811631340043023,,-1.2624706422126122,,-1.9989362839594835,,-2.414875725635215,,,,,,,,,95.62622466239014,97.135530777839,94.6866548830863,98.07510055714283,93.17734876763745,99.58440667259168,92.23777898833362,,,,,,,,,,,,,,,,,,,,,-40643981.39759444,-37376941.60994038,-34172147.78476103,-3204793.8251793534,,,,,,,
